timestamp,v0,v1,v2,v3,v4,v5,v6
2025-06-03T22:20:23.218546,-2.0948870753815343,-5.730071044685068e-05,0.1386282360377658,-6.285253691067343e-05,-0.0015610243452856766,-2.703086431702506e-05,0.9999987792601971
2025-06-03T22:20:23.251597,-2.0948868377581853,-6.620910223117273e-05,0.1386437187347027,-3.488000254283698e-05,-0.0014804240935258944,-3.437644437743012e-05,0.9999989029724727
2025-06-03T22:20:23.301191,-2.0948893510469686,-6.792686661879649e-05,0.1386493905565772,-3.171714343266712e-05,-0.0014206977882166645,-4.757392394212493e-05,0.9999989891737587
2025-06-03T22:20:23.349388,-2.0949081169819843,-6.70166425554692e-05,0.13864972161758254,-3.2296086232338995e-05,-0.0014257008297958176,-6.39486186403575e-05,0.9999989811218215
2025-06-03T22:20:23.401473,-2.094928719975836,-6.584824311254135e-05,0.13864838178698294,-3.279258767938456e-05,-0.0014403616909461996,-7.682668547994776e-05,0.9999989591897114
2025-06-03T22:20:23.445052,-2.0949415395522126,-6.711777892230993e-05,0.13864905328821703,-3.162605960646049e-05,-0.0014340107204955503,-8.689624218805238e-05,0.9999989675305115
2025-06-03T22:20:23.501171,-2.094957913179883,-6.562267567666208e-05,0.13864819361409506,-3.2416442082190255e-05,-0.001445820627548868,-9.652909831129951e-05,0.9999989496164586
2025-06-03T22:20:23.542299,-2.094971213745899,-6.354709592470169e-05,0.13864829875973134,-3.2619220522757614e-05,-0.0014430957643168873,-0.00010798648957226881,0.9999989523742111
2025-06-03T22:20:23.602192,-2.0949802625218648,-6.190326377391618e-05,0.1386488990643542,-3.1738197911313104e-05,-0.0014324031750082304,-0.00011773549358346845,0.9999989666755584
2025-06-03T22:20:23.651484,-2.0949889368708545,-5.839952074499486e-05,0.13864944582335614,-3.2205952638632686e-05,-0.0014206700007787102,-0.00012071086083503612,0.9999989830436897
2025-06-03T22:20:23.695055,-2.0949986046607476,-5.6108097477415305e-05,0.13865017964003717,-3.218024708025614e-05,-0.001412927233530833,-0.00012362588536132146,0.9999989936583461
2025-06-03T22:20:23.745136,-2.0950195370475138,-5.232734734142789e-05,0.13864852518519705,-3.372437660732904e-05,-0.001441907512571451,-0.00012921382154052532,0.9999989515340404
2025-06-03T22:20:23.793414,-2.0950305516149896,-4.9247377876144856e-05,0.13864885038889666,-3.288739982154707e-05,-0.001435013717973157,-0.00013513097997889904,0.9999989606962932
2025-06-03T22:20:23.841501,-2.095041306500259,-4.784303375233662e-05,0.13864996507739072,-3.309873614226874e-05,-0.001418048975295043,-0.00014531409255361615,0.9999989834621793
2025-06-03T22:20:23.893601,-2.0950542571975577,-4.605304295295823e-05,0.13865056212315247,-3.210246289307478e-05,-0.0014113641610319246,-0.00015668869494627938,0.999998991234136
2025-06-03T22:20:23.943396,-2.0950750254004107,-4.584141366759795e-05,0.13864893381493665,-3.328697373916937e-05,-0.0014385424554995527,-0.00016626936029742945,0.9999989509204902
2025-06-03T22:20:23.991558,-2.0950916867808465,-4.594255579758127e-05,0.13864843947622,-3.3248969286279973e-05,-0.0014465828204468713,-0.00017365989351631356,0.9999989380668817
2025-06-03T22:20:24.043349,-2.095099928234114,-4.7241599691844594e-05,0.13864929649191207,-2.9901862956523226e-05,-0.0014207121639673095,-0.00018458242439920976,0.9999989733055501
2025-06-03T22:20:24.092420,-2.095100700183506,-4.461483412592892e-05,0.13865104764189057,-3.185365407577085e-05,-0.0014037884386479218,-0.00018856292727158214,0.9999989964031899
2025-06-03T22:20:24.143540,-2.0951141523305834,-4.359946890571671e-05,0.1386500860356355,-3.206341366078936e-05,-0.0014146246343309198,-0.00019081337143105038,0.9999989806991499
2025-06-03T22:20:24.192157,-2.0951305678778196,-4.2452783796853565e-05,0.13864948561719875,-3.233295972119915e-05,-0.0014220727655465974,-0.0001969775542771177,0.9999989689312047
2025-06-03T22:20:24.242503,-2.095141102282546,-4.290101541613469e-05,0.1386500358129195,-3.127282558326466e-05,-0.0014123339614158631,-0.00020322164648726407,0.9999989815173584
2025-06-03T22:20:24.294122,-2.0951582935250945,-4.1400728588270035e-05,0.13864927302816238,-3.3142762387961256e-05,-0.0014306865153265076,-0.0002066738501258892,0.9999989546612397
2025-06-03T22:20:24.345196,-2.0951670577337014,-4.2482241100486375e-05,0.13864912015170022,-3.157609921931154e-05,-0.0014260114124614914,-0.00020965282523056705,0.9999989607695073
2025-06-03T22:20:24.391421,-2.0951789287909652,-4.2114778319079e-05,0.13864996966315307,-3.19627946180341e-05,-0.0014223999568930012,-0.00021356549650484479,0.9999989650727251
2025-06-03T22:20:24.442492,-2.0951962504317763,-3.964871562321e-05,0.13865014078349666,-3.1647576554620334e-05,-0.00141652240563588,-0.0002261168433099562,0.9999989706664095
2025-06-03T22:20:24.493575,-2.0952130582883752,-3.719323970425017e-05,0.13864978054452914,-3.197710702867963e-05,-0.0014197157997056459,-0.00023287714831985958,0.9999989645758373
2025-06-03T22:20:24.546349,-2.0952239080649147,-3.542738462578563e-05,0.13865126451363535,-3.23332262942731e-05,-0.0014019360750775441,-0.00023970250419589123,0.9999989880357447
2025-06-03T22:20:24.591451,-2.0952430614139455,-3.3230207203852273e-05,0.13865095724196605,-3.2679904302687504e-05,-0.0014075936570983147,-0.0002488458401761281,0.9999989778434117
2025-06-03T22:20:24.642534,-2.0952655347263796,-3.09009056263902e-05,0.13864962790880178,-3.3547850298458253e-05,-0.0014250652209767114,-0.0002594655807614514,0.9999989503700842
2025-06-03T22:20:24.691316,-2.095284170828139,-2.9468896326504866e-05,0.1386491925157996,-3.363721711348625e-05,-0.0014305036992082888,-0.00026784971304483657,0.9999989403915563
2025-06-03T22:20:24.742418,-2.095300796557736,-2.9321515481969074e-05,0.13864893388044547,-3.1151874197113015e-05,-0.0014279575992873147,-0.00027673291326563615,0.9999989416922151
2025-06-03T22:20:24.797111,-2.095308336418937,-2.759384231497494e-05,0.13865089103482686,-3.3522174895381836e-05,-0.0014114144599085834,-0.00027912234912492827,0.999998964437564
2025-06-03T22:20:24.841274,-2.095321571353769,-2.4923711783928285e-05,0.1386507518714085,-3.3964595772154526e-05,-0.0014134095875834665,-0.00027536412422525254,0.9999989626466336
2025-06-03T22:20:24.892570,-2.095326455248151,-2.451894480015088e-05,0.1386525725178585,-3.21872652849942e-05,-0.0013849376123228872,-0.0002832345569623151,0.9999990003444883
2025-06-03T22:20:24.943135,-2.0953511931376796,-1.9858890516890892e-05,0.13864906940430383,-3.380975388293144e-05,-0.00143077499783744,-0.00028506039614249626,0.9999989352396215
2025-06-03T22:20:24.993395,-2.095366995116873,-1.6324504525852762e-05,0.1386484261844721,-3.407294456300963e-05,-0.0014418462337731505,-0.0002920850280131973,0.9999989173018184
2025-06-03T22:20:25.040463,-2.095369151354733,-1.5862482285693483e-05,0.13865089118158394,-3.397402618972138e-05,-0.0014119590283462546,-0.00029389716800848396,0.9999989594204198
2025-06-03T22:20:25.091554,-2.0953864437531755,-1.3858913843380635e-05,0.1386494060464777,-3.228613198245976e-05,-0.0014316901011132998,-0.0002958133154478925,0.9999989308571997
2025-06-03T22:20:25.144124,-2.0953946389809244,-1.2304803655299865e-05,0.13865047866525115,-3.1276713783998274e-05,-0.0014071996617612097,-0.00030523568243971775,0.9999989628204909
2025-06-03T22:20:25.195772,-2.095419175306575,-1.0690272151524347e-05,0.13864885829572954,-3.1230749342866767e-05,-0.0014316925821083878,-0.0003181974144490074,0.9999989240151193
2025-06-03T22:20:25.241393,-2.0954332323811338,-1.000680198451206e-05,0.13864973315439502,-3.158573175246655e-05,-0.0014151571246259792,-0.00032759316038172444,0.9999989445071307
2025-06-03T22:20:25.292466,-2.095455130583928,-7.762919797365761e-06,0.13864883018011584,-3.121024008085065e-05,-0.0014286127581211701,-0.00034191577918781993,0.9999989205919717
2025-06-03T22:20:25.342537,-2.0954706856620184,-4.490742359378305e-06,0.13864902383601055,-3.180551792210276e-05,-0.0014285471338369795,-0.0003558211321888353,0.999998915815821
2025-06-03T22:20:25.392430,-2.095481117577477,-1.546018142129196e-06,0.13864932191745094,-3.240332525566753e-05,-0.0014253719557912833,-0.0003651986434317975,0.9999989169467951
2025-06-03T22:20:25.441517,-2.0954926782859773,2.4270086091483616e-06,0.13864923112062827,-3.200797072111343e-05,-0.0014228236925282111,-0.0003726559946392941,0.9999989178372842
2025-06-03T22:20:25.493593,-2.0955084691149146,5.291337667432815e-06,0.1386492682861427,-3.2386605035354416e-05,-0.001428557780526765,-0.0003811383272685535,0.9999989064530775
2025-06-03T22:20:25.540176,-2.09551392510847,7.568236921680154e-06,0.13865076501968596,-3.168396893121783e-05,-0.0014038299320772224,-0.00038672286607706064,0.9999989393509741
2025-06-03T22:20:25.590389,-2.095534098987191,1.1519391031605885e-05,0.138648842231272,-3.154911888548595e-05,-0.001433271003597712,-0.00039891289141242897,0.9999988928030813
2025-06-03T22:20:25.641461,-2.095543051744149,1.3407999059552798e-05,0.13864978925148916,-3.328338819778257e-05,-0.001425038568455822,-0.0003999775737755229,0.999998904087017
2025-06-03T22:20:25.690538,-2.0955599784103778,1.7122067112757954e-05,0.1386497400995835,-3.411903097441074e-05,-0.001428935803291327,-0.00040980947688645634,0.9999988945166662
2025-06-03T22:20:25.741615,-2.09557579034169,2.14722363269042e-05,0.13864893294037223,-3.339123389357358e-05,-0.0014326731000879273,-0.0004151160707536185,0.9999988870051115
2025-06-03T22:20:25.790383,-2.0955835360581303,2.4438521306676665e-05,0.13865044109369412,-3.349596434869977e-05,-0.0014132454470355334,-0.0004203072943237182,0.9999989124779612
2025-06-03T22:20:25.843460,-2.0956010459456347,2.8226282886443088e-05,0.13864942645933861,-3.431705985739884e-05,-0.0014256806524689041,-0.0004268138629290207,0.9999988920428577
2025-06-03T22:20:25.891539,-2.0956139398652303,3.1328735314883623e-05,0.13864956933970538,-3.3655956817829884e-05,-0.0014266227711044021,-0.00043267131741035704,0.9999988882045203
2025-06-03T22:20:25.941616,-2.095624744569091,3.43762392324767e-05,0.1386498316192523,-3.402649332755951e-05,-0.001422106374237981,-0.000435904332245732,0.9999988932209232
2025-06-03T22:20:25.990418,-2.0956373466155194,3.689792013444e-05,0.13864936199798822,-3.40242441892694e-05,-0.0014272850819971403,-0.00043594253614419765,0.9999988858262547
2025-06-03T22:20:26.040495,-2.095650627821455,3.870134005267068e-05,0.13864899643919332,-3.377221468742718e-05,-0.001434455118721101,-0.0004399354955542192,0.9999988738267207
2025-06-03T22:20:26.089569,-2.0956662200609335,3.9951974696851514e-05,0.13864934968876585,-3.2863137607950805e-05,-0.001426680153297608,-0.00045581223608817743,0.9999988778688503
2025-06-03T22:20:26.141654,-2.0956740493217287,4.216188421421638e-05,0.1386504996438524,-3.164472216811518e-05,-0.0014080682102292777,-0.0004655291700579546,0.9999988998119543
