t,wl,wr
5.149345400001039,-0.00030453650837783847,-0.0005552900055676385
5.1953123999992386,-0.00017050642084572197,-0.0006459527764420693
5.246245000002091,-0.00019739746216569117,-0.0006443597286837693
5.295187099996838,-0.00021864594466972575,-0.0006390687232055068
5.342937499997788,-0.00018595300054780698,-0.0006340764545015832
5.398196499998448,-0.00023837768573658434,-0.0005895535236670632
5.445549899995967,-0.00024207570812832303,-0.0005783990472946752
5.493673400000262,-0.00018836157184889325,-0.0006241573357758842
5.543691300001228,-0.0003361165107055886,-0.0006090235570284896
5.594711400000961,-0.00034970596248194014,-0.0006220938855413231
5.646194499997364,-0.00033646554139179987,-0.0005723624032311644
5.693792599995504,-0.0003832184797516144,-0.0006082076673516593
5.741955400000734,-0.00030943651077391075,-0.0006475026109907522
5.7953684000021894,-0.0003504387654838578,-0.0006065189073835008
5.8479662999961874,-0.0003288748508668655,-0.0006271108572987375
5.897961499998928,-0.00030125152162217383,-0.0006184396483136489
5.947586099995533,-0.0003219808345496652,-0.0006252028769990197
5.997603399999207,-0.00019065362228003029,-0.0008223603799119484
6.058370500002638,1.049207149256539,0.8522901454480081
6.096920099997078,1.9356676969286348,1.7231130744989338
6.149080199997115,2.77447005355953,2.6105619846283985
6.199646599998232,3.7157275272688155,3.5009026462004615
6.256579699998838,4.5754461731328195,4.402341059428779
6.301532600002247,5.426893560358989,5.380505364989063
6.3528441000016755,6.093816142406889,6.471463367012968
6.402706900000339,6.512773984976675,7.075902688433162
6.448202200001106,6.547005840887018,7.106960599204515
6.503323400000227,6.396920735370819,6.959013523496589
6.554279999996652,6.208619537055199,6.822800439769129
6.60102470000129,4.79813117883953,5.77986781303248
6.649305300001288,3.7534290940516017,4.749456358929572
6.705192699999316,2.805145531552329,3.6626666614781946
6.74661819999892,1.6649449208446045,2.62807104822174
6.803165299999819,1.307601538773035,1.8272394809449246
6.846240599996236,1.2801165123919773,1.4137760155601764
6.903338999996777,1.2684843452907897,0.9015572656612894
6.945546800001466,1.244588796214724,0.2853066201325362
7.002590500000224,1.2270758217879907,-0.4426740752843495
7.0514328999997815,1.0389773539574862,-1.121255986745271
7.111481499996444,1.2462932029686855,-1.3751377719050182
7.15677439999854,1.2717019410146095,-1.2721308862336766
7.201501099996676,1.6439416871607055,-0.48024554775942346
7.253216799996153,1.8725190160382554,0.14510987894676028
7.307413000002271,2.19068134153244,0.7651007899910172
7.352562399995804,2.9608898604205516,1.5967406468146328
7.403835999997682,4.09931547450321,2.3170217688123405
7.446235399998841,5.214298418918363,2.775471840508253
7.50180040000123,6.268715188268903,3.020002306647107
7.553905200002191,7.235903765662025,3.1721119426291784
7.604807899995649,8.21036654810332,3.47993886293256
7.652443999999377,8.283633850320427,3.716793400120894
7.697976600000402,8.084771538420656,3.978952636710439
7.748474300002272,7.899885820547236,4.44896081732807
7.801426099998935,7.736467132273382,5.0215867395325295
7.846884799997497,7.5978597958040845,5.62854043111618
7.898592999998073,7.4881708477734055,6.263849549221283
7.949905800000124,7.4062690566020715,6.92952306262144
8.003352100000484,7.3530447831359105,7.596223829156746
8.053774100000737,7.328598558998748,8.323436742190399
8.099024099996313,7.329578596161545,8.666858613068495
8.153722600000037,7.364521983509563,8.635367098179849
8.202790999996068,7.396954252506726,8.602571155944897
8.246199200002593,7.426816784410738,8.572358201674822
8.303142500000831,7.454581700048676,8.544889658979937
8.35737369999697,7.479961834580466,8.5194130648147
8.406108900002437,7.503351119806842,8.49644330684002
8.454566899999918,7.524769327112031,8.47474367208579
8.499018800001068,7.5444925888459125,8.455093976907294
8.553369599998405,7.562131302943588,8.43742431089738
8.599421599996276,7.5779577370482025,8.421727374441813
8.653421600000001,7.592028629696797,8.407622833180223
8.703846399999748,7.604355364664139,8.395167555610133
8.753199999999197,7.615110904255005,8.384524682249058
8.803662799997255,7.623896297360806,8.37557975034577
8.852185600000666,7.631012843695805,8.36850590950703
8.897963900002651,7.6362020930166254,8.36351679973191
8.951752900000429,7.638822150748146,8.360474711775478
9.00630000000092,7.63954907934293,8.35995987045566
9.054042999996454,7.637619798838775,8.362311549232727
9.097655500001565,7.631859374197344,8.367817864784868
9.143318000002182,7.622252755700793,8.377311880170637
9.19393239999772,7.607658489432732,8.392061642235422
9.246378899995761,7.585216120377727,8.414527774796698
9.293035800001235,7.551874455545927,8.44784143264722
9.3443941000005,7.500610286107179,8.498992303174179
9.393234900002426,7.420780447197973,8.579098972189568
9.44538879999891,7.286001579953132,8.71350800876106
9.49551159999828,6.312355191303647,7.824188352301018
9.544495000001916,5.422378447974734,6.938587132877676
9.592955499996606,4.547772288415697,6.021612928327795
9.643818099997588,3.680522434450189,5.103686359986739
9.694748800000525,2.8587610676496324,4.147834101272286
9.744201299996348,2.0160001789259567,3.2406978926957026
9.795962299998791,1.243134405584348,2.1152709802193983
9.8451694999967,0.4041904417764085,1.287811463655
9.896469799998158,-0.00029887585979444315,0.534468222556498
9.946504400002596,-0.00027047523659677467,-0.0015969411890249358
9.994500000000698,-0.0004588476948733633,-0.0003565479125668068
10.044245999997656,-0.00042131934314706564,-0.00033461713582771225
10.096627799997805,-0.0004108676877059319,-0.00031917525670230556
10.144286299997475,-0.00040409576715937453,-0.00042441866492407243
10.19536109999899,-0.0005176464188632575,0.00028948858488148126
10.2456086999955,-0.0005538575852066071,2.8912385552355447e-05
10.29567120000138,-0.0005686781173859347,3.589508090206541e-05
10.345548699995561,-0.0004504256878482322,-0.0002708875618484946
10.394944400002714,-0.0004412891484231855,-0.0003031548739097077
10.445770400001493,-0.0004184093186701165,-0.00033506510686020396
10.494929499996942,-0.00040967159512539413,-0.0003737709838582052
10.54541629999585,-0.00037144022853057295,-0.00041690876417278897
10.595427899999777,-0.0003544395114297907,-0.00040305379971926515
10.64580659999774,-0.0004589324716922617,-0.0003049286670387546
10.69493820000207,-0.0004383935689247825,-0.0002765964775442336
10.745547599995916,-0.000411190070881643,-0.000353933812258363
10.79479700000229,-0.0004318971086550345,-0.00030883643006858984
10.844639399998414,-0.0003736847935977208,-0.00039823204120457246
10.895570599997882,-0.00036196972903482455,-0.0004138230066566081
10.944843299999775,-0.00036797022547900316,-0.0003616010950670285
10.993845799996052,-0.0006047688741692092,-4.1156448693507286e-05
11.043626799997583,-0.0004194336868159819,-0.0002544671533433474
11.095484600002237,-0.0004561947783091514,-0.00030325784380898165
11.14735859999928,-0.0004269260906688909,-0.0002858179612597571
11.194712199998321,-0.00044995202611617215,-0.0002939589305306955
11.246599899997818,-0.00047264867753008503,-0.0002724534903409266
11.295029100001557,-0.00030856367923000816,-0.0004798517370567213
11.344943500000227,-0.0004603615543777875,-0.00029582007031187576
11.395428600000741,-0.0004337027762704672,-0.0003052016096295059
11.444730499999423,-0.0004107781361175648,-0.00033978530074041326
11.510693899996113,-0.00045327025953754784,-0.0002963926336475087
11.552955699997256,-0.0004443987504213119,-0.00033390700436851964
11.599967399997695,-0.0004135393239404008,-0.0003410631184531675
11.650550899998052,-0.00044044698076535065,-0.00035146904950890504
11.699507999997877,-0.00040844362432257224,-0.00033309639745359365
11.754286299998057,-0.0005226695428355991,-0.00012583075430504495
11.802542799996445,-0.00036452503007226075,-0.0003829501369347419
11.847954899996694,-0.00037875347064247953,-0.0003716232158836211
11.895837199997914,-0.0003220707602947571,-0.0003913914339794487
11.9517726999984,-0.0003513087683871966,-0.0003956128911965803
12.000234699997236,-0.0005444207478727858,3.8596376711324855e-05
12.053591700001562,-0.0003645689951815917,-0.0004120457640313152
12.099476199997298,-0.0003422739076165441,-0.00041140767473324776
12.147476300000562,-0.00034772864712108036,-0.0004145994178974645
12.198882099997718,-0.0003554861774725177,-0.0003662809449579783
12.250025699999242,-0.0003590169146640267,-0.0004067796851416842
12.298993299998983,-0.00038436669607140204,-0.00038973209309252886
12.347927299997536,-0.00039232655417739286,-0.00039010709019811953
12.399546499997086,-0.0002537067891883744,-0.0005144686366258962
12.455033999998705,-0.0003304658493631251,-0.0003894018747953773
12.50308799999766,-0.0003073016350719389,-0.0003953275788395063
12.548635599996487,-0.0005903341319787193,6.660982872496361e-05
12.60391559999698,-0.0004469453688041549,-0.0001991617484764525
12.659813899997971,-0.0005393336099729504,2.895181006045801e-05
12.700774500000989,-0.0004139509501290916,-0.00032563379966386445
12.754460500000278,-0.00042790559636766566,-0.00026414021250812595
12.798322099995858,-0.00044312736955405736,-0.0003129702240479382
12.849009899997327,-0.00042613358415292176,-0.0003014973319504626
12.905254199999035,-0.0003663723074921832,-0.0003944022039627789
12.947114499998861,-0.00037920375273187287,-0.0004640248256641107
12.997798199998215,-0.0003420988677339554,-0.00040025125241392376
13.046520999996574,-0.00033018927112503496,-0.0004663586603063264
13.100096800000756,-0.0004061378245270245,-0.0003494188296039434
13.148113499999454,-0.0003799956058149783,-0.0003414893364473996
13.201689699999406,-0.00036301104167094474,-0.0004040244224014951
13.25575299999764,-0.0003789619005491473,-0.00039383564490200066
13.301349499997741,-0.0002402082550534625,-0.0005314733372457787
13.354357500000333,-0.0003796090115139615,-0.00040011977855434653
13.399172099998395,-0.0003640348317014761,-0.00038163744865999364
13.451989599998342,-0.0003662158928997936,-0.0004143475335340969
13.505116699998325,-0.0003074817819138273,-0.00045262258305287987
13.551472099999955,-0.0003502650518073658,-0.00042372732447251796
13.601815100002568,-0.00035281456440840485,-0.00041641442924979217
13.647257700002228,-0.0003203962955390142,-0.00043778960514024104
13.70791520000057,-0.0003463562624040986,-0.0004166280646314
13.75204909999593,-0.00033940534242005046,-0.0004339726268567885
13.804652999999234,-0.000310955573557058,-0.00041519310030070384
13.846939999995811,-0.00033467495984550844,-0.00041893630444735596
13.902777900002548,-0.0003227669944539721,-0.0004079089293065299
13.953325099995709,-0.00039364237017799723,-0.00038669346054139025
14.00546100000065,-0.00037566954596018453,-0.0004105256241173658
14.048303999996278,-0.0003739683064664585,-0.0003933145091341272
14.09648659999948,-0.0003254671012587846,-0.00045194490802567296
14.151608599997417,-0.00032927934168212896,-0.0004442361322357274
14.198796700002276,-0.0003516028458717831,-0.0004091103631034258
14.246589499998663,-0.00035853210719208046,-0.0003973738805953304
14.305425400001695,-0.0004372548612077722,-0.0002479172704905855
14.347895899998548,-0.0005056907926963717,-9.746221376615266e-05
14.397377100001904,-0.00039946461888338614,-0.000351949503713105
14.448236099997303,-0.00038471255666712114,-0.0004158441055060039
14.501825499995903,-0.00036718632951974654,-0.00040200998450166925
14.55515849999938,-0.00037409324910047537,-0.00035606054482619696
14.602392599997984,-0.0003497820072585604,8.081083393561905e-05
14.653774300000805,-0.0005043038958878591,-0.00021883127243050695
14.7024156999978,-0.0004818239494501241,-0.0002005026683793454
14.752575599995907,-0.0004990134510056656,-0.00021281444615440373
14.797058600001037,-0.0005215239108907299,-0.0002621369582289986
14.845651899995573,-0.0004613063349093765,-0.00019065807969065226
14.895823699996981,-0.0005280309206773006,2.312976778439867e-05
14.945340799997211,-0.00046607684430801033,-0.00022500088912026493
14.99710100000084,-0.0004971573485339399,-0.00017531493505251245
15.045058700001391,-0.0005036381890981639,-0.00016322176472071496
15.1049903000021,-0.00045565026205484185,-0.0002441849372481156
15.155076000002737,-0.000491655595081105,-0.00018986253632058298
15.205081699998118,-0.0005184829808274062,-0.00016219726472476513
15.255416899999545,-0.0005011546191373582,-0.0001872755420129194
15.29820920000202,-0.0005489481360260657,-0.00014365863352238208
15.35458700000163,-0.0005157454712306133,-0.00010397951029638094
15.404264199998579,-0.000525725608636031,-9.598759329042506e-05
15.455993299998227,-0.0003778944436484959,-0.0004077255623293718
15.499301500000001,-0.0003812406073501798,-0.00040856979376968465
15.547461699999985,-0.00038094515424375464,-0.000415890462374348
15.603297100002237,-0.0003792518755709199,-0.00042126436357061846
15.651497899998503,-0.0003799799940586461,-0.00038817890759009193
15.698409899996477,-0.0003542970693716419,-0.00041035233286934765
15.747594499996922,-0.0003902416474523475,-0.0003812346307476336
15.803593399999954,-0.0003694233595476351,-0.0004216897809164145
15.850202000001445,-0.0005548583678633567,2.4792076880327326e-05
15.898525500000687,-0.00047524003657965606,-0.00022097641246278044
15.951763999997638,-0.000472255854700264,-0.00020049793705290367
16.000384400002076,-0.0004793836182907473,-0.0002476683707397755
16.053155399997195,-0.00046227158128109915,-0.00027478738351409594
16.10701529999642,-0.00046715555653866413,-1.743663871067454e-05
16.15279659999942,-0.0005391603896459788,5.820210846606837e-05
16.200348500002292,-0.00045529228779349633,-0.00030780995726183553
16.249262600002112,-0.00045287633251321326,-0.00026347391202667
16.302283799996076,-0.00044815056368138724,-0.00033274113998015437
16.34798430000228,-0.0003147061036657658,-0.0003455753567750477
16.40418559999671,-0.0003270054124372259,-0.00016535393041471747
16.456727899996622,-0.00037278329428918277,-0.00025240208864632497
16.499333499996283,-0.00034486398964317974,-0.00029167668574309424
16.556182100001024,-0.0003096342842679653,-0.0003067889063735509
16.60361379999813,-0.00028509834688621237,-0.0004150634909109638
16.65421449999849,-0.0003934315348178552,-0.00020353015046666655
16.707254200002353,-0.00034218556715949385,-0.0002959805768089633
16.748034299998835,-0.00037328768334206303,-0.00027942988158905716
16.802651799996966,-0.0003532170626987837,-0.0002712175356302232
16.852150300001085,-0.00032218631069745124,-0.0002778561962292539
16.898532599996543,-0.0003566457268180769,-0.00034341952588913657
16.957181899997522,-0.00038292108035551314,-0.00024214128639965158
17.002239399997052,-0.00033220174593417653,-0.0002536855481240016
17.05264019999595,-0.0003805954532090929,-0.00022099107611093247
17.10596760000044,-0.00034271608537773945,-0.0002157225281574652
17.15210610000213,-0.0003437988478796218,-0.0002661028876806064
17.20252089999849,-0.0005314042970890425,3.248316709503868e-05
17.24890890000097,-0.0005600410474823731,-2.3901629209182414e-05
17.305004900001222,-0.0005334710086020881,-3.14274947843593e-05
17.353884500000277,-0.0005658155999741302,-4.706799972554612e-05
17.400949299997592,-0.0005112523116863534,-2.644882579617118e-06
17.453622499997437,-0.0005704918627400514,1.2962148060460621e-05
17.502555799997936,-0.0004359136809743858,-0.00032672641334684444
17.552943499998946,-0.0004383700277337196,-0.00031305698260949565
17.605234000002383,-0.00045220222767475624,-0.00030236461885397626
17.654021299997112,-0.000527758620883663,-0.00010517706350301827
17.701719500000763,-0.0005483007795245208,-0.00010850473080028983
17.754128699998546,-0.0005409935202823526,-0.00010857156019231012
17.800816299997678,-0.0005396298482625977,-8.227212431323943e-05
17.855523500002164,-0.000498462840515306,-6.860198364934511e-05
17.904481400000805,-0.000552054391812196,-5.4890080214431924e-05
17.956672499996785,-0.0005457587775489301,-7.86757556936645e-05
18.00429450000229,-0.0005278297492313194,-9.509326424075344e-05
18.055766500001482,-0.0005404381656756044,-4.119993470831101e-05
18.10113899999851,-0.0005304398326807016,-0.00010251754054560182
18.152247899997747,-0.0005761050346895457,-5.7597913016861385e-05
18.204494099998556,-0.0005247169349805028,-2.659004350036835e-05
18.253511900002195,-0.0005682927141323797,-1.2537449878282929e-05
18.30445250000048,-0.0005283964936826904,-7.968386528391302e-06
18.355525099999795,-0.0005123173625893833,-7.919739930530416e-05
18.407503700000234,-0.0005419429934935211,2.8575809857273267e-05
18.45598659999814,-0.0004981675760024654,1.7134100799290995e-05
18.50438530000247,-0.0004971315188179728,3.3794361975487754e-06
18.556642700001248,-0.0005012119525755336,0.00013973604966470185
18.6063307000004,-0.00041145940407087434,-8.520022652393776e-05
18.653494899997895,-0.0004929800821124464,-4.585705188909615e-05
18.704684399999678,-0.0005100397541541894,-0.00019178273635851544
18.753631100000348,-0.0005232462748423832,-0.00015588358980860544
18.8024987999961,-0.0004768822329032001,-0.00020467180049673503
18.85693409999658,-0.0005162313256874649,-0.00018385113630953884
18.90600640000048,-0.00046982604277098593,-0.00024343734166831527
18.954595499999414,-0.00048777410467440224,-0.00021255513776305312
18.999068500001158,-0.0004768714020780745,-0.0002045362060221975
19.04933699999674,-0.0004940378357859888,-0.00019655895338595433
19.104807199997595,-0.00046116871753648734,-0.0001886864199496896
19.1529709000024,-0.0005086116963044339,-0.0001912882531541322
19.201537900000403,-0.0004843987969854895,-0.0002591586379720032
19.254752000000735,-0.00048058728455757947,-0.0002210338723996676
19.306108500000846,-0.0005072451593874713,-0.00020986789101570515
19.35229039999831,-0.0004834788136071197,-0.00019501796910688404
19.40215470000112,-0.0005093395608619514,-0.00017121971778172266
19.45054540000274,-0.0004907821390959595,-0.00017164841485955951
19.506732399997418,-0.0004986691999892598,-0.00015896768604255882
19.554120299995702,-0.000510538739362899,-0.00010160940484562857
19.60244000000239,-0.0004396534620703082,-0.00022846066989333302
19.653727199998684,-0.00047913144021249763,-0.00022585231320713516
19.70351110000047,-0.0005262220176834212,-0.0001331144821481808
19.755406299998867,-0.000342947848419831,-0.00015633448252066177
19.80575400000089,-0.0005104870052903175,-0.00018841065725367794
19.854630499998166,-0.00043711770479947426,-0.0002798563109253442
19.929555099995923,-0.00045704694651198556,-0.0004994525858232424
19.989950999995926,-0.0005038382859263394,-0.00012709016422033422
20.03859519999969,-0.00033527209052386543,-0.00047597735051750916
20.091259299995727,-0.0005314540880270819,-0.00017954194961872658
20.14719889999833,-0.0005098064936321796,-4.005613369329743e-05
20.190619900000456,-0.0005233604933548095,-0.00011367719623403646
20.252780800001347,-0.0005247263461079357,-9.163707193062731e-05
20.29458909999812,-0.0005566781320362448,-6.534227260936194e-05
20.341462199998205,-0.0005409404965636032,-3.6245789208918164e-05
20.399636900001497,-0.00053039065816069,-2.6076720827111476e-05
20.437165399998776,-0.0005277598795324038,5.813203968198002e-06
20.489545999997063,-0.00031460689500237087,-0.00033772813523592085
20.53341250000085,-0.0005626479264617339,-3.091339947914401e-05
20.588254000002053,-0.0005459834464546328,-1.318589749055562e-05
20.633922100001655,-0.0005527826871029407,-3.5890978233873e-05
20.685699800000293,-0.0005277534663624087,-8.249899670078264e-05
20.734846999999718,-0.000521065612169718,-3.076734640395442e-05
20.792241099996318,-0.000545017972453882,-1.4103771928122874e-06
20.834362800000235,-0.0005399447607919855,-1.2385679859508143e-05
20.88149759999942,-0.0005254731627386973,-2.665441596328405e-05
20.934163400001125,-0.00040313507031521713,-0.00037849114793461346
20.983648299996275,-0.00043002745844275596,-0.0003811189228656043
21.036930199996277,-0.00042570401213067423,-0.0003320981863788008
21.081812799995532,-0.00039922270982407676,-0.0003683926046885207
21.13551290000032,-0.0004125853042217659,-0.0003568135529710519
21.183400599999004,-0.0004051549151288494,-0.0003410189077792779
21.23773380000057,-0.00041469228148110154,-0.00035821787100513616
21.284851399999752,-0.0004077178685228138,-0.00036182132916478274
21.332805300000473,-0.000557228303677825,-8.209822643935852e-06
21.380820999998832,-0.0005524833102796078,-6.455524648175844e-06
21.43164650000108,-0.000543117150986981,-2.977861019993248e-05
21.484228000001167,-0.0005575225588758117,1.4673232318077199e-05
21.52852229999553,-0.0005394230403584618,3.438647087073567e-05
21.584737299999688,-0.0003402483700123514,-0.0003972939687905203
21.63898789999803,-0.00028249609540524385,-0.00039613200777422386
21.683702000002086,-0.000300032497602304,-0.00046071309869938294
21.731507399999828,-0.00031884142083235957,-0.0003862952884240274
21.78196229999594,-0.00030390848254642196,-0.00037925079445807775
21.833731899998384,-0.0003103000245198914,-0.000406069258613111
21.885577200002444,-0.0004006507612789458,-0.0006558478818210216
21.933513399999356,-0.00031731225610418163,-0.00043063622765557525
21.985532599996077,-0.0005012264642340751,-0.00023376398625717364
22.03539710000041,-0.00048416006447395154,-0.00017485463490457697
22.086673300000257,-0.0005048379675971197,-0.00019260756070067645
22.137375300000713,-0.0004778454145265511,-0.0001684150148174003
22.18101249999745,-0.0005124180225919392,-0.00019487712350503583
22.234329899998556,-0.00048548832972729756,-0.00019104717621238931
22.27872679999564,-0.00047862322976099627,-0.00022202290196902215
22.336784699997224,-0.0004682453927601018,-0.0001765505716733754
22.384742099995492,-0.0004828802871342898,-0.00022174570730735328
22.43359220000275,-0.0004837232544191567,-0.00021837063846072782
22.482813000002352,-0.00045353127626816125,-0.000294071281814632
22.53734540000005,-0.00044150856384250997,-0.00029567062868623983
22.581579600002442,-0.00046653276896176343,-0.0002818737734779193
22.634996200002206,-0.0005020051171206905,-0.00033895555428565475
22.686869099998148,-0.0004648205072404601,-0.00022946871144911726
22.73647859999619,-0.00046618266970106933,-0.00024211786504035513
22.781390199997986,-0.00046619452057690555,-0.00023782903841872773
22.83036759999959,-0.0004755016884244608,-0.00024749177386940293
22.88204229999974,-0.00047060670443963053,-0.0002134421795308702
22.935736200000974,-0.00046603701519039406,-0.0002574593283401041
22.98300190000009,-0.00046375022346773756,-0.0002422476605535814
23.03549860000203,-0.00047878186605398743,-0.00024349035388515383
23.076936899997236,-0.0004809645037801056,-0.0002027579970587863
23.12539200000174,-0.0003565137015828878,-0.00044309826026146077
23.185135899999295,-0.00036284853122153164,-0.00039563497051287396
23.230449199996656,-0.00043482571268114886,-0.0006344779907197755
23.2784032999989,-0.00035052999923815216,-0.0003883680284425422
23.334585600001446,-0.0003438044376416084,-0.00042142250947269804
23.382521300001827,-0.0003187587262700505,-0.00040347896677652583
23.43679610000254,-0.0003521847262713286,-0.0010806718549859818
23.47780989999592,-0.0005115523563865511,-0.0001491941805265453
23.53505099999893,-0.0005126105786963347,-0.00012917249069824968
23.585839499995927,-0.0005156743340679694,-0.0001442236842009027
23.62599919999775,-0.0005534533001680225,-6.097514434479009e-05
23.680501199996797,-0.0003828117166374313,-0.0004173892604434878
23.731726300000446,-0.00034533918099623634,-0.00043256310897674816
23.7847363999972,-0.0004587740089939059,-0.0005208418679410171
23.82651690000057,-0.0003076994370411917,-0.0004365205970473412
23.8819599999988,-0.0003332241436562173,-0.0004019856211404835
23.930238399996597,-0.000338546101464006,-0.0002946409678463144
23.985857699997723,-0.0002810994389147822,-0.0003259930691115059
24.026837699995667,-0.0005359985471361229,3.550074421655062e-05
24.07659959999728,-0.00047629585129326343,-0.00017812618109408834
24.125291399999696,-0.00047566305915235275,-0.00019275369806399811
24.176877400001104,-0.00046304152158167035,-0.00023713949160463494
24.23346959999617,-0.00046138656398847657,-0.0002470194197191642
24.27753059999668,-0.0004632857590896669,-0.0003292617038133028
24.33316670000204,-0.0004493275779675854,-0.00020407496208470872
24.384936800001014,-0.0004465148632175776,-0.00022869491651543266
