t,ax,ay,az,gx,gy,gz
2.647294900001725,0.0,0.0,0.0,4.550795313910691e-05,0.0004215816042927576,0.00029919201285695415
2.7027072999990196,0.0,0.0,0.0,-4.75776124483259e-05,-0.0006130903076340771,0.00027259031300480894
2.751003400000627,0.0,0.0,0.0,-8.014670851364908e-05,0.0003823932280120288,0.00013988643891835602
2.7969054999994114,0.0,0.0,0.0,0.00010264637448850792,0.00011565428947249968,4.4648489334543016e-05
2.847725300001912,0.0,0.0,0.0,3.4272013162728225e-05,0.00017969995696886045,2.5302778257584594e-05
2.90408419999585,0.0,0.0,0.0,-2.5463217998111828e-05,0.00018007887952648457,0.0005601036756670789
2.9474390999967,0.0,0.0,0.0,-6.114120530382538e-05,0.00013314072067691692,0.00027697554128850214
3.000454599998193,0.0,0.0,0.0,8.739616921350972e-05,-3.813597653109993e-05,0.00017375120278997542
3.0505791999967187,0.0,0.0,0.0,-5.033675224584672e-05,-0.0007138801313605013,9.76394251328077e-05
3.096918299997924,0.0,0.0,0.0,-5.2236660555843e-06,-0.0001730793638733558,5.8512313463712816e-05
3.1470685999956913,0.0,0.0,0.0,5.2805400975131374e-05,-0.00028602284692902364,0.00016114078362294902
3.1971976999993785,0.0,0.0,0.0,-0.0001476404618915842,-0.00021091348227902294,0.00024895746397022764
3.245659899999737,0.0,0.0,0.0,-1.742121007185156e-05,-0.00027353016102537274,0.00016591529354019637
3.2941368999963743,0.0,0.0,0.0,6.416155268907658e-05,0.00036626989754330147,0.00017981017789731068
3.3422592999995686,0.0,0.0,0.0,8.555356102172743e-05,-0.00028325030550706157,0.00012904499649727243
3.392331600000034,0.0,0.0,0.0,-5.802690417232432e-05,-0.00015584495762512414,0.00011857329240571998
3.445145500001672,0.0,0.0,0.0,2.7162027999809523e-06,0.0014658513761241587,0.0003216225472110329
3.493195499999274,0.0,0.0,0.0,-4.576631226213882e-05,-7.167010113022028e-05,0.00031126936904044727
3.544941899999685,0.0,0.0,0.0,6.198309504874864e-05,-0.0006055108922650714,0.0002298487810521475
3.593186500002048,0.0,0.0,0.0,9.66809281827163e-06,-0.00032705309651524236,0.00041665316260557946
3.6434602000008454,0.0,0.0,0.0,2.4910486275863643e-06,-0.0003861947290448888,0.0003416431771741681
3.6945309000002453,0.0,0.0,0.0,4.66268537001042e-05,0.00035170212167607597,0.0003542902948471953
3.743850699996983,0.0,0.0,0.0,-8.620333705652969e-05,0.0009662860481802256,0.0003387190043573364
3.7929641000009724,0.0,0.0,0.0,-5.443108330430782e-05,-0.0013257259032965988,0.00026403895886346977
3.843566899995494,0.0,0.0,0.0,3.821752166318989e-05,0.00012977277603984507,0.00010178377578180064
3.901545399996394,0.0,0.0,0.0,3.872110874149954e-05,0.000203896624268425,-1.82020863853401e-05
3.94828779999807,0.0,0.0,0.0,4.270670365315625e-05,-0.00025711606624049366,-5.6890609734356544e-05
3.9963601999988896,0.0,0.0,0.0,-6.388306846641426e-05,-0.00011222211930718106,-6.937761409814e-05
4.0452049000014085,0.0,0.0,0.0,-2.9877030408478048e-05,2.9045428644930383e-05,7.725634424064651e-05
4.0995410999967135,0.0,0.0,0.0,7.803460917832994e-05,0.0008955616063436892,0.00024419934457462573
4.144777499997872,0.0,0.0,0.0,-1.1040507127080902e-05,-0.00035426750979425457,0.00041769683276137327
4.197209099998872,0.0,0.0,0.0,8.298765182546779e-07,-0.00057367544397965,-0.00013358793048194253
4.2530609000023105,0.0,0.0,0.0,-3.6204538488700524e-05,-0.00022597707697579386,-9.96550521543182e-05
4.301902899998822,0.0,0.0,0.0,-4.7579673477292055e-05,0.00010296950078378655,8.64604980133069e-05
4.3534617999976035,0.0,0.0,0.0,3.8368643447941036e-05,0.00024970171900731686,0.00017207138851333786
4.403518499995698,0.0,0.0,0.0,0.00010023313312078536,-0.0004853309695206444,0.00025524601628123107
4.452790299998014,0.0,0.0,0.0,-5.337635192268443e-05,-9.791846059524653e-05,0.0003318602888909396
4.504233400002704,0.0,0.0,0.0,3.333436297205606e-05,0.0004308009815441927,3.947812322909086e-05
4.544282800001383,0.0,0.0,0.0,-6.5388487515723015e-06,0.00010759168274791569,0.00023055584359786376
4.592373899999075,0.0,0.0,0.0,-7.046906508899401e-05,-0.00015477582771897301,2.080705602961347e-05
4.642246999996132,0.0,0.0,0.0,1.6174717098599805e-05,-6.549562181040229e-05,7.846600124022541e-05
4.693334899995534,0.0,0.0,0.0,8.670577880744349e-06,-0.0003233126012915916,0.00015960348521966607
4.744081600001664,0.0,0.0,0.0,-6.721008200969685e-05,0.00027468787235147455,0.00012842451804884197
4.792045700000017,0.0,0.0,0.0,6.287906844652904e-05,-8.299065823388979e-05,-3.5628642092527895e-05
4.843620400002692,0.0,0.0,0.0,-3.956109844198766e-05,-6.252948997784158e-05,0.00011542737186673217
4.892031499999575,0.0,0.0,0.0,-2.4226479991356147e-06,-5.799707317356418e-05,-0.00022646696278299207
4.944293299995479,0.0,0.0,0.0,4.208920560721583e-06,0.00030244415116125514,-0.000477219707717027
4.996003000000201,0.0,0.0,0.0,7.623196212892819e-05,-0.0008657292008943519,-0.00021729825218689213
5.049359799995727,0.0,0.0,0.0,4.164395437375203e-05,0.0005940596981414283,-0.000331638021598819
5.096311799999967,0.0,0.0,0.0,-0.00011368432789195159,0.00012433639377621038,-0.0001930615265647151
5.149345400001039,0.0,0.0,0.0,-1.9408465073512688e-05,7.1638924473897e-05,-0.00011643548212143185
5.1953123999992386,0.0,0.0,0.0,8.096174216003589e-05,0.0003973726211133219,0.00016675534002748657
5.246245000002091,0.0,0.0,0.0,-9.327677747280489e-06,-0.0006725082371207042,0.00033891894852815225
5.295187099996838,0.0,0.0,0.0,-6.959192939771132e-05,0.0007057478815643562,0.0002294839655814847
5.342937499997788,0.0,0.0,0.0,2.9535610923562817e-05,-0.0007594928644708373,0.0003634860304175045
5.398196499998448,0.0,0.0,0.0,-1.1257248224966637e-05,0.0005677590717175134,0.0003514181390564831
5.445549899995967,0.0,0.0,0.0,4.913620784665186e-05,3.985701371179966e-05,0.0003485976450054494
5.493673400000262,0.0,0.0,0.0,-5.398148812439153e-05,-0.000565120352218093,0.00034638836150760477
5.543691300001228,0.0,0.0,0.0,-2.0538259206617527e-06,9.082944439817349e-05,0.0003042114274243422
5.594711400000961,0.0,0.0,0.0,-2.4041384036474722e-05,-0.00012249685736571067,0.00018349578840653433
5.646194499997364,0.0,0.0,0.0,7.355875998370958e-06,2.9877417662505975e-05,0.0002279893280870902
5.693792599995504,0.0,0.0,0.0,3.993167707737164e-05,-0.00022660057788194426,0.00025234864963261946
5.741955400000734,0.0,0.0,0.0,-5.562466393681538e-05,0.0001210750964810228,0.00019009329203132586
5.7953684000021894,0.0,0.0,0.0,7.475785328634398e-05,0.00029683615647657543,0.00028821545503100753
5.8479662999961874,0.0,0.0,0.0,-4.453230705965138e-05,-0.0005786122428703159,0.00030021472989886523
5.897961499998928,0.0,0.0,0.0,2.5979023469514943e-05,1.4444686977417883e-05,0.000234744228319155
5.947586099995533,0.0,0.0,0.0,3.0099023738226097e-05,0.0005696478619053354,0.00030671710310094567
5.997603399999207,0.0,0.0,0.0,-9.043844103498077e-05,-0.00044520049131802476,0.0001053794118940257
6.058370500002638,0.0,0.0,0.0,-9.094090501848636e-06,-0.01932125113536197,-0.014066364352420395
6.096920099997078,0.0,0.0,0.0,-0.0002225115761897538,-0.0005944206384751674,-0.018541123924997575
6.149080199997115,0.0,0.0,0.0,1.8637436601771783e-05,0.011374693359441251,-0.022897005879865328
6.199646599998232,0.0,0.0,0.0,-9.188210265176919e-05,-0.002378490067247139,-0.020161302924483728
6.256579699998838,0.0,0.0,0.0,9.827017789403898e-05,0.0012263515987119336,-0.00478674257753931
6.301532600002247,0.0,0.0,0.0,0.0001542001902519346,0.01062328397485042,0.03257168354936023
6.3528441000016755,0.0,0.0,0.0,0.00029558019545901403,-0.0003731140713306283,0.10275841833374394
6.402706900000339,0.0,0.0,0.0,0.0005508796181192078,0.011694303501209629,0.22064787190419805
6.448202200001106,0.0,0.0,0.0,0.0004463746093388063,0.006834102344348702,0.26404577895549347
6.503323400000227,0.0,0.0,0.0,0.0005777304837285193,-0.004049164214439769,0.26960717322633726
6.554279999996652,0.0,0.0,0.0,0.0006662683414972543,0.0017002613489420148,0.2687764801157641
6.60102470000129,0.0,0.0,0.0,0.0005637089439220784,0.01740291682485677,0.2669344635973471
6.649305300001288,0.0,0.0,0.0,0.0002654298690904655,0.004836309001230006,0.2649203714037713
6.705192699999316,0.0,0.0,0.0,0.0002562224235851954,0.0009272065202495674,0.26418654662139973
6.74661819999892,0.0,0.0,0.0,0.00020421850313164387,0.0003527470210143498,0.278510645364785
6.803165299999819,0.0,0.0,0.0,0.00013128900079588987,-0.007547559815622708,0.2296000171964801
6.846240599996236,0.0,0.0,0.0,3.1729585955752764e-05,-0.003724747176695449,0.10602227678264466
6.903338999996777,0.0,0.0,0.0,8.099357440618631e-05,0.00027433842273204783,-0.015813088758924006
6.945546800001466,0.0,0.0,0.0,-0.0004614389656500973,0.00024084772721227912,-0.17275660310593907
7.002590500000224,0.0,0.0,0.0,-0.000634233552132706,-0.0008193489325777413,-0.3548084308259103
7.0514328999997815,0.0,0.0,0.0,-0.00011018476231937005,0.001470025244958838,-0.5387695062235812
7.111481499996444,0.0,0.0,0.0,-0.0008380138060273539,-0.005971365533691857,-0.6949303740909863
7.15677439999854,0.0,0.0,0.0,-0.001457061424287901,-0.0037885124598210093,-0.6741016552989858
7.201501099996676,0.0,0.0,0.0,-0.0014673470689254879,-0.00392283777005083,-0.6352072676762459
7.253216799996153,0.0,0.0,0.0,-0.0012019703156859883,0.005859806704875627,-0.5443090343362939
7.307413000002271,0.0,0.0,0.0,-0.0013816009895110078,-0.006554507054484107,-0.43770666754447085
7.352562399995804,0.0,0.0,0.0,-0.0006151269960990902,-0.0007615381746482389,-0.37960650106570676
7.403835999997682,0.0,0.0,0.0,-0.001598497078584369,0.00026773398677117305,-0.45987581835001284
7.446235399998841,0.0,0.0,0.0,-0.0007177706265439782,0.0040141829365777275,-0.6603081919910252
7.50180040000123,0.0,0.0,0.0,-0.0015280689832225893,0.0057540765053166925,-0.8935246422679112
7.553905200002191,0.0,0.0,0.0,-0.002237258167358031,-0.0022317999127919124,-1.1324621137549242
7.604807899995649,0.0,0.0,0.0,-0.0028503104984328293,-0.00018752054985019767,-1.3425429853118642
7.652443999999377,0.0,0.0,0.0,-0.002621747588039963,0.0036703492176362656,-1.4021570979026663
7.697976600000402,0.0,0.0,0.0,-0.0019209114075808102,0.00274593068302784,-1.2750345499606819
7.748474300002272,0.0,0.0,0.0,-0.0019398154146761683,0.0008249044615545507,-1.0985916873985009
7.801426099998935,0.0,0.0,0.0,-0.0012526488974406494,0.0024654160880524566,-0.8995645596728261
7.846884799997497,0.0,0.0,0.0,-0.0013024083307342392,-0.007884189627787842,-0.68087374540863
7.898592999998073,0.0,0.0,0.0,-0.0008218069205490952,0.0018199807830937594,-0.4660724350856465
7.949905800000124,0.0,0.0,0.0,-0.00026483809444840785,0.0002851676059853177,-0.2487460684156616
8.003352100000484,0.0,0.0,0.0,3.848861990182101e-05,-0.0002893504343059581,-0.0347444080733854
8.053774100000737,0.0,0.0,0.0,0.0006740592709911316,0.0024673265669284484,0.1868122616921734
8.099024099996313,0.0,0.0,0.0,0.0007640727604004499,-0.0016242196898174678,0.37164294695139855
8.153722600000037,0.0,0.0,0.0,0.00042519938903250865,0.0061511234493497385,0.3756644167516785
8.202790999996068,0.0,0.0,0.0,0.000588392172790156,-0.003664304988417305,0.3552132318228521
8.246199200002593,0.0,0.0,0.0,0.0003884824986117175,-0.0015422442955390866,0.33850786319286363
8.303142500000831,0.0,0.0,0.0,0.0010883955471377047,-0.000274222757183773,0.32200829592337726
8.35737369999697,0.0,0.0,0.0,0.0004435320928061407,0.00025646145895855463,0.30699216054703204
8.406108900002437,0.0,0.0,0.0,0.0003897044198785298,0.0016057898123923223,0.29472234948244685
8.454566899999918,0.0,0.0,0.0,0.00036134183798610753,0.002179348835582155,0.28215524470646935
8.499018800001068,0.0,0.0,0.0,0.0005185142413059306,-0.0025494620390454025,0.27006247189633664
8.553369599998405,0.0,0.0,0.0,0.00044399235472461664,-0.00048468774045118087,0.2589802518685309
8.599421599996276,0.0,0.0,0.0,0.00025821914386439226,0.00403888430986532,0.24920240416383943
8.653421600000001,0.0,0.0,0.0,0.0004012974646994493,-0.0014889636616608403,0.24093097712229558
8.703846399999748,0.0,0.0,0.0,0.0002627193825030925,0.002495903394208984,0.23386796038157076
8.753199999999197,0.0,0.0,0.0,0.00035989303606544763,-0.00130377504865074,0.22719682420518802
8.803662799997255,0.0,0.0,0.0,0.00047900518960070743,-0.005302481164570342,0.22199716710815498
8.852185600000666,0.0,0.0,0.0,0.000254106023317079,0.005447555915870388,0.2178129888260141
8.897963900002651,0.0,0.0,0.0,0.000279784969652711,0.0024339602371007928,0.21468424151057627
8.951752900000429,0.0,0.0,0.0,0.0004243028461997715,-0.007708326304107905,0.2130687348762853
9.00630000000092,0.0,0.0,0.0,0.0003031507800801368,0.005129386249866218,0.21221099004793165
9.054042999996454,0.0,0.0,0.0,0.0003646861592994745,0.0004351123986800217,0.21361250827883257
9.097655500001565,0.0,0.0,0.0,-0.0007495068254058733,-0.00018620403853544814,0.2190483562374509
9.143318000002182,0.0,0.0,0.0,0.0005530330811441674,-0.0013156272704984491,0.22612381870539047
9.19393239999772,0.0,0.0,0.0,0.0005332822621117879,-0.0009398501067847442,0.2352068549869371
9.246378899995761,0.0,0.0,0.0,0.000752055494322753,0.0022380238898802463,0.24675265938889723
9.293035800001235,0.0,0.0,0.0,0.0006743295653649289,-0.0027328934229612564,0.26124372135060053
9.3443941000005,0.0,0.0,0.0,0.0003380738244732179,0.002585887620152498,0.2911317815382852
9.393234900002426,0.0,0.0,0.0,0.00048715923990088727,0.001953234554403749,0.3364765358319264
9.44538879999891,0.0,0.0,0.0,0.0007156514267396556,-0.0032193484807409257,0.4082209516875143
9.49551159999828,0.0,0.0,0.0,0.00043729207351347627,0.008762091722808738,0.42866906180220316
9.544495000001916,0.0,0.0,0.0,0.00035971534099059593,0.0013352986730117916,0.42535651838344674
9.592955499996606,0.0,0.0,0.0,0.0003243079400894027,2.2060863722200406e-05,0.41228673389810455
9.643818099997588,0.0,0.0,0.0,0.0003198825964464034,0.0001506447440914505,0.39242966728073647
9.694748800000525,0.0,0.0,0.0,0.0004592694111648459,0.00022597824945102055,0.3673064332349666
9.744201299996348,0.0,0.0,0.0,0.0007599104815356021,-0.0005936128828840506,0.3375101844858509
9.795962299998791,0.0,0.0,0.0,0.0001086818852370271,-0.0009626129888374266,0.30072869430050103
9.8451694999967,0.0,0.0,0.0,-0.00010610897521765127,-0.000708227636411586,0.256765492286787
9.896469799998158,0.0,0.0,0.0,0.0004731742093503972,-0.005458161108061744,0.20628835160939812
9.946504400002596,0.0,0.0,0.0,4.596702631248289e-05,-0.005340542477705067,0.06333292504610276
9.994500000000698,0.0,0.0,0.0,-0.0001481692363434976,-0.004592368223578185,0.0070796263619533825
10.044245999997656,0.0,0.0,0.0,-0.00028804482584406175,-0.0006751934108193472,0.0039125390172971295
10.096627799997805,0.0,0.0,0.0,4.299857366752118e-05,-4.993612252138638e-05,0.0019628220269575225
10.144286299997475,0.0,0.0,0.0,-7.158386060818007e-05,5.878762208808273e-07,0.0007916108232530329
10.19536109999899,0.0,0.0,0.0,-2.5901574538921857e-06,0.00027017024585180606,0.0004904072411051869
10.2456086999955,0.0,0.0,0.0,-2.8322632839808515e-05,-0.00020317041654122146,0.0007436375749398339
10.29567120000138,0.0,0.0,0.0,5.3020277431656286e-05,2.1045443270438793e-05,0.0005267551904182152
10.345548699995561,0.0,0.0,0.0,-8.320507237720615e-06,-9.868424486694434e-05,-0.0003040377947895115
10.394944400002714,0.0,0.0,0.0,2.260989709567736e-05,0.0001634996758310089,-0.0003215659832276963
10.445770400001493,0.0,0.0,0.0,-2.0176850152040256e-05,0.00018150809070266276,-0.00028220922588371143
10.494929499996942,0.0,0.0,0.0,6.395948506637288e-06,-0.000297278898190194,-0.00022713478222691043
10.54541629999585,0.0,0.0,0.0,7.954109728543303e-06,-0.00018200904914937404,-0.00014287117271569318
10.595427899999777,0.0,0.0,0.0,-1.4635314703094438e-05,0.00016276901591117974,0.0003482636211896069
10.64580659999774,0.0,0.0,0.0,2.138329007137398e-05,1.9975070778493107e-05,-2.3420037162550002e-06
10.69493820000207,0.0,0.0,0.0,-2.8473804279978517e-05,5.540158582860532e-05,-0.00046288553636213213
10.745547599995916,0.0,0.0,0.0,2.814997610188647e-05,-8.002935336912357e-05,-0.0004601787456938431
10.79479700000229,0.0,0.0,0.0,4.257572836792542e-06,0.00038374811311988054,-0.0005132153282194018
10.844639399998414,0.0,0.0,0.0,-2.308473435815901e-06,-0.00045947676517035373,0.00018722104220192932
10.895570599997882,0.0,0.0,0.0,6.074020793138548e-05,0.0006255429690099635,0.00011434701224213726
10.944843299999775,0.0,0.0,0.0,-9.123172320045203e-05,-0.0005562783701944543,0.00018308013839592475
10.993845799996052,0.0,0.0,0.0,1.463659542882177e-05,4.434554439972786e-06,-0.0001555941902275234
11.043626799997583,0.0,0.0,0.0,-1.8758613343594913e-05,-4.072980361413276e-05,-0.0004793964853017264
11.095484600002237,0.0,0.0,0.0,1.489409993670408e-05,-5.8886991705402414e-05,-0.00044250053891964976
11.14735859999928,0.0,0.0,0.0,9.567636642205088e-06,1.1477131458954865e-05,-0.00042695843306943216
11.194712199998321,0.0,0.0,0.0,2.44743688985223e-05,0.00023239769898797066,-0.0003974470456565172
11.246599899997818,0.0,0.0,0.0,-4.8390144694338524e-06,-0.000497974287260264,-0.00039603461935823676
11.295029100001557,0.0,0.0,0.0,6.201062294330084e-05,0.00029090534619849445,-0.00041610206186891966
11.344943500000227,0.0,0.0,0.0,-9.568813813011655e-05,-0.00022032266085515669,-0.00042797756625490284
11.395428600000741,0.0,0.0,0.0,5.5607737239845396e-05,0.00029480468066135255,-0.0001271116585625148
11.444730499999423,0.0,0.0,0.0,-2.510965094459354e-05,0.00019463228112348048,-0.00037865436742952406
11.510693899996113,0.0,0.0,0.0,-3.750406267527993e-05,-0.0004552619504967834,-0.00041819616379101994
11.552955699997256,0.0,0.0,0.0,2.897350487809866e-06,8.394495117228091e-05,-0.0004195064639233304
11.599967399997695,0.0,0.0,0.0,2.4177439277937195e-05,7.010390685491464e-05,-0.00031416496895190745
11.650550899998052,0.0,0.0,0.0,-3.657830351466218e-05,-0.0003643500040252762,-0.00041185479752190704
11.699507999997877,0.0,0.0,0.0,5.582023771196154e-05,0.0005367163928052839,-0.00035873595081506053
11.754286299998057,0.0,0.0,0.0,1.4608416409391628e-05,-9.544995871916439e-05,-0.00020974045835200957
11.802542799996445,0.0,0.0,0.0,-5.079786753222972e-06,0.00019362763055755385,-9.636617666578392e-05
11.847954899996694,0.0,0.0,0.0,-1.7190980129355423e-05,0.00014394438973523366,0.0002457351592874127
11.895837199997914,0.0,0.0,0.0,-1.4816128379753089e-05,0.00021559712265137006,0.0002665869638924574
11.9517726999984,0.0,0.0,0.0,-5.997428566685553e-06,-8.019464686654904e-05,0.000282018592208337
12.000234699997236,0.0,0.0,0.0,-1.549355408902837e-05,-0.00032470299667899705,0.00038754380498440516
12.053591700001562,0.0,0.0,0.0,-5.738379554148414e-06,-8.161942351079239e-05,4.48717009943434e-05
12.099476199997298,0.0,0.0,0.0,4.821708154109717e-06,-0.00029665134190913007,0.0002233694771838716
12.147476300000562,0.0,0.0,0.0,1.5919693606658987e-05,0.0003236175104212995,0.00027363000596623615
12.198882099997718,0.0,0.0,0.0,4.4980873755207326e-05,0.0002845461411041885,0.00022834585239285427
12.250025699999242,0.0,0.0,0.0,1.1130998184027051e-05,-0.00012799356334219903,0.0002497084980988011
12.298993299998983,0.0,0.0,0.0,-6.592457634948988e-05,-0.0003905132500335596,0.00021305760576844062
12.347927299997536,0.0,0.0,0.0,-2.2456998501288674e-05,0.000199088389359417,0.00015800983455822979
12.399546499997086,0.0,0.0,0.0,8.153939203378924e-05,0.00012246494595369143,0.00016038912790799755
12.455033999998705,0.0,0.0,0.0,-1.4174249214516614e-05,-4.882286277047766e-05,-1.6296087440738245e-05
12.50308799999766,0.0,0.0,0.0,-2.2282865575652753e-05,0.0002633435614792115,-6.112177014187672e-05
12.548635599996487,0.0,0.0,0.0,-5.6013261550033815e-05,-0.00032572375894813566,-0.00020527107588194258
12.60391559999698,0.0,0.0,0.0,2.8927589253091958e-05,-4.0570442775901636e-05,-0.0005932338116227415
12.659813899997971,0.0,0.0,0.0,-2.4562116051136958e-05,0.00017681696758861808,0.00012023977096103569
12.700774500000989,0.0,0.0,0.0,2.5080859851505356e-05,5.716496634369124e-05,-0.0002754591442743591
12.754460500000278,0.0,0.0,0.0,9.984544675890934e-05,0.0002436852302300444,-0.0004730093995075054
12.798322099995858,0.0,0.0,0.0,-5.958635357569408e-05,-0.00033914591595551267,-0.0004200472147366803
12.849009899997327,0.0,0.0,0.0,6.359852044344501e-05,-9.815207734230044e-05,-0.00035939956757637137
12.905254199999035,0.0,0.0,0.0,-6.805295283552742e-05,2.0153212488665828e-05,-0.00042403862324681295
12.947114499998861,0.0,0.0,0.0,-1.8666870459079186e-05,0.00012617269122739148,0.00018591465787375414
12.997798199998215,0.0,0.0,0.0,-4.4759038729841145e-06,-8.771702306834724e-05,0.00028970939735849705
13.046520999996574,0.0,0.0,0.0,7.000099279024832e-05,9.003759173066808e-05,0.0002768169422565698
13.100096800000756,0.0,0.0,0.0,-6.84483896562071e-05,-0.00022289305782046046,-7.60601345855383e-05
13.148113499999454,0.0,0.0,0.0,5.045131174757075e-06,0.00025822034132071456,-6.875540642157104e-05
13.201689699999406,0.0,0.0,0.0,-2.2710781808398562e-05,-3.826191897897666e-05,3.89468330797274e-05
13.25575299999764,0.0,0.0,0.0,4.0075090980032114e-05,-0.00012626687702219783,6.29096996500772e-05
13.301349499997741,0.0,0.0,0.0,5.919817057900021e-05,0.0004521262909125632,4.379863667300352e-05
13.354357500000333,0.0,0.0,0.0,-4.680508701637566e-05,-0.00028466931331287703,0.00014766667510795808
13.399172099998395,0.0,0.0,0.0,3.2672920045758656e-05,0.0003197333625155037,0.00021027186607931375
13.451989599998342,0.0,0.0,0.0,-5.7314192384456754e-05,-0.0004777023604470308,0.00028526557354229096
13.505116699998325,0.0,0.0,0.0,2.9189790647892664e-05,0.00024364864725753447,0.00022670699344107847
13.551472099999955,0.0,0.0,0.0,-2.7580477582167136e-05,-0.0002126497631903468,0.00019370212004256483
13.601815100002568,0.0,0.0,0.0,2.6665212080942753e-05,0.00036529802279057293,0.0002554812678967177
13.647257700002228,0.0,0.0,0.0,8.149792378443204e-05,-6.119490410297013e-05,0.000237586221592778
13.70791520000057,0.0,0.0,0.0,-4.9731814876981554e-05,3.4820880371804905e-05,0.000315495947350804
13.75204909999593,0.0,0.0,0.0,-2.6696446442712446e-05,-0.00027781740243274736,0.0002518838472744467
13.804652999999234,0.0,0.0,0.0,2.199329642254251e-06,-0.00017636253210913584,0.0002209347390469051
13.846939999995811,0.0,0.0,0.0,2.5079724336859876e-05,0.0003330922068511057,0.00023499560568213836
13.902777900002548,0.0,0.0,0.0,-1.6605274534537852e-05,0.000266447431741741,0.00023744335168776845
