t,x,y,theta
0.5749491999958991,-2.0948539306364466,3.844987891522694e-05,1.6983443611618495e-05
0.6033400999949663,-2.0948542272408974,3.603819180578869e-05,1.8055557921747134e-05
0.6494942999997875,-2.094849467365106,3.664250502891436e-05,2.7213426304067654e-05
0.698178899998311,-2.0948636539979284,3.7727029377232024e-05,4.16068889212882e-05
