epoch,mse,rmse,mae,mape,dtw_cru,dtw_norm,frechet_xy,edr_x,edr_y,pearson_x,pearson_y,lag_x_ms,lag_y_ms
247,0.3155921847756012,0.5617759204305585,0.3315056238669232,553.2102562991056,37.67888942750968,0.13651771531706405,0.20781671729907247,207.0,215.0,0.0,0.0,2750.0,2350.0
248,0.07039518430602591,0.2653209081584524,0.11491400512778373,85.22558190706093,20.404183262952614,0.0923266210993331,0.21096881273252244,212.0,51.0,0.0,0.0,50.0,100.0
249,0.2594473473917712,0.5093597426100449,0.2589966288351542,141.63766570154314,20.684112440781323,0.07257583312554851,0.13145546763901383,161.0,194.0,0.26326664652890314,0.5108514370205838,2850.0,2450.0
250,0.23585734215905907,0.4856514616049859,0.2129925673358105,75.75488961711406,24.542615306048866,0.11105255794592248,0.11338425676494497,221.0,221.0,-0.9942843532593912,-0.9995916132607002,7950.0,7950.0
251,0.05565854655159046,0.23592063612916622,0.09578646123186348,48.696640760606435,21.71595038270082,0.08072844008438967,0.1845273255128529,84.0,216.0,0.5850016163632266,0.5608059297065606,1600.0,1750.0
252,0.0637197737128363,0.25242775939431916,0.11017754065820694,409.1789218017267,11.076479034073865,0.041798034090844774,0.08901284261296487,64.0,102.0,-0.017470928821628366,0.43890923988541464,1750.0,1650.0
253,0.18606192758144297,0.4313489626525639,0.23135605655166838,90.14948322568821,23.557329471390563,0.09095494004397901,0.13760538243694245,68.0,191.0,0.7237693511090529,0.6625505257091917,750.0,800.0
254,0.33754175577260026,0.580983438466709,0.29570276036321075,730.7203985501204,43.58832991284505,0.1518757139820385,0.2115403493367435,88.0,218.0,-0.48387591358191634,0.22320569660728723,3900.0,2450.0
255,0.23877195389519465,0.4886429718057906,0.25768076121969086,152.73064583404857,29.313149928716825,0.11405894913897598,0.23883722301384525,171.0,107.0,0.4671821867942317,0.696978562033289,1850.0,1450.0
256,0.21035895040723018,0.458649049281943,0.24214329701197576,205.9047033068,20.98993294472097,0.07920729413102252,0.14086360602988673,206.0,139.0,0.0,0.0,1600.0,1400.0
257,0.13381401351628788,0.36580597796685593,0.17787152033640516,79.39843936205153,20.79822673196574,0.08030203371415344,0.20150088292771962,85.0,76.0,0.0,0.0,1850.0,1550.0
258,0.16103221642358737,0.40128819621761536,0.21512890697251563,173.42324211590213,31.37398861270456,0.12964458104423374,0.24677879838727404,71.0,162.0,0.0,0.0,650.0,850.0
259,0.13133154886598863,0.3623969493055766,0.1656102361928788,137.94113194325558,16.536575161484677,0.05605618698808365,0.19668309758139055,109.0,110.0,0.45864748204062583,0.4845456771023331,2600.0,2350.0
260,0.15409943315116523,0.3925550065292318,0.17657143811305503,72.66163300030198,11.050921453549694,0.039187664728899625,0.11789255693382239,86.0,162.0,0.6346554270654361,0.6292841192933999,1950.0,2050.0
261,0.04032968817794858,0.2008225290597362,0.07796790088515766,78.46273505971931,14.71772285809874,0.062363232449570934,0.20628022782671598,34.0,64.0,0.9397538745818306,0.9747024416153769,50.0,0.0
262,0.12763241456391344,0.3572567907876818,0.15068392734494457,327.85583950531174,2.817705294746389,0.009519274644413477,0.028225890012528298,112.0,21.0,0.5504772674040442,0.5311262123632109,2850.0,3600.0
263,0.23961142245611336,0.4895011976043709,0.2679235323137234,299.6036278014721,21.607234569904183,0.08310474834578532,0.16545667225819627,175.0,46.0,0.0,0.0,1550.0,1350.0
264,0.27705236076230805,0.5263576357974756,0.256998344245586,106.19027269355546,23.993433289943678,0.07997811096647893,0.22447559415550414,140.0,120.0,0.5396755643637736,0.5407207907761951,2550.0,2500.0
265,0.24018078165353046,0.4900824233264548,0.26272658643088964,205.05694549910723,21.11303432085635,0.07790787572271717,0.16670078315609124,116.0,164.0,0.0,0.0,1500.0,1550.0
266,0.0860182363562317,0.2932886570534764,0.14965590741361928,126.88792226897432,28.319766024648395,0.09632573477771562,0.22201738901418044,91.0,129.0,0.0,0.0,3300.0,2850.0
267,0.2837748955501623,0.5327052614252672,0.3021590037061913,271.93754837956806,24.38056993270131,0.09063408896914985,0.12864911658552622,193.0,192.0,0.0,0.0,2150.0,2950.0
268,0.3869185851674311,0.6220278009602394,0.3150574896615285,116.44822512142885,19.26603689893384,0.07109238708093668,0.19134651777831851,81.0,72.0,-0.2988828777236309,0.4971998520123307,9000.0,2450.0
269,0.2787307413499973,0.5279495632633835,0.2963690447614412,459.39147310708427,23.397554407521927,0.08326531817623462,0.1340848815194508,204.0,57.0,0.0,0.0,2700.0,850.0
270,0.25499620916589527,0.5049714934190793,0.244280596178544,103.43733786765348,31.19717905909405,0.11907320251562614,0.19420771681313137,72.0,171.0,0.38117163252500774,0.6365699347700938,750.0,1500.0
271,0.2358645204940798,0.48565885196718056,0.23335524741609928,553.3696470225187,30.105988833959156,0.10790677001419052,0.24687937923593248,104.0,132.0,0.481822979750693,0.44657923652467385,1500.0,2000.0
272,0.16882760803866392,0.4108863687671616,0.18193668702395702,417.49131520636655,22.928305375010396,0.08491964953707554,0.12250277155355498,181.0,96.0,0.0923604717744159,0.15566994630437342,2100.0,7400.0
273,0.029947584875755964,0.1730537051777741,0.07230577957000334,44.58260169322965,11.267821763598356,0.04157867809445888,0.15935648733709554,88.0,82.0,0.590084384181982,0.5983711870729083,1900.0,1900.0
274,0.21933400174722137,0.46833108133800105,0.23953379392895155,167.69320578105527,15.263638352564321,0.05803664772838145,0.15693644883648683,179.0,95.0,0.0,0.0,1450.0,1600.0
275,0.18514423231120247,0.4302838973412815,0.21882618384389338,239.56815375160386,36.97525299382089,0.15279030162735904,0.24745410052079345,191.0,165.0,0.0,0.0,150.0,550.0
276,0.40726180978377247,0.6381706744937223,0.3254006121535318,108.39850040952008,21.599837934385196,0.07199945978128398,0.21507392741722903,97.0,135.0,0.5266186344631841,0.5084772071143812,2500.0,2850.0
277,0.051494664704265225,0.22692435899273844,0.07937451470452059,106.25675247206988,8.188607010419846,0.03161624328347431,0.05152321583368975,60.0,177.0,0.7323741116429799,0.7271961116712263,1250.0,1300.0
278,0.220200891295548,0.46925567795770784,0.2364071875945795,276.6357122070069,25.248987940405442,0.09786429434265675,0.185869597176205,182.0,98.0,0.5335323335392445,0.7072117333727088,1600.0,1550.0
279,0.1961133503028402,0.44284687003843687,0.23038102532843557,119.79358230325342,45.187833426549886,0.15582011526396514,0.23956375264485277,99.0,191.0,-0.7614517540830239,-0.36942322442547454,7000.0,3350.0
280,0.0346525842757835,0.1861520461230107,0.1102496119395613,47.25129132415184,37.41881490210377,0.1693159045344062,0.2186738923766424,36.0,218.0,-0.7610360274739807,-0.7649766276028941,8600.0,8500.0
281,0.330171938100338,0.5746058980730515,0.3416852248215951,260.5688947711299,39.497312795485485,0.14258957687900897,0.22176255898850644,212.0,218.0,0.28259076915912756,-0.34526247380148894,2500.0,2850.0
282,0.10467018048754045,0.3235277120859053,0.17009773260180652,138.62362908518736,42.84226780251977,0.13263860000780114,0.23559532700167685,119.0,216.0,0.2624034690957968,0.25749752134585835,4300.0,4100.0
283,0.20108752895761262,0.4484278414166683,0.23319308440624345,2910.185756780694,24.189319879975688,0.09128045237726674,0.14772137688066292,167.0,159.0,0.6699210042716053,0.6181573035075871,1600.0,1500.0
284,0.2056296817997506,0.4534640909705537,0.21607284724800654,256.3731853382445,20.921089837247358,0.07635434247170568,0.24891503587251193,114.0,113.0,0.5983797300313172,0.6664849654734831,2100.0,1650.0
285,0.26838471722892215,0.5180586040487333,0.28017634890013526,155.50237165474726,21.80163480292573,0.0816540629323061,0.15652439326286763,144.0,150.0,0.740396137040644,0.8112368417039822,1350.0,1000.0
286,0.17130219419802808,0.4138866924630799,0.2260943884677796,1809.7839441298631,33.53844514388574,0.1242164634958731,0.22453808899793043,204.0,112.0,0.5915509454477097,0.5515008807081208,2000.0,2400.0
287,0.07138136169454194,0.26717290598887816,0.13246484683818233,164.87221869453379,21.894397938317073,0.08519220987672013,0.2018179256110519,84.0,55.0,0.0,0.0,1350.0,1650.0
288,0.07350548197174493,0.2711189443247095,0.07374791759159315,195.55693330952067,4.229599525356137,0.016850994124924846,0.05179547518896822,36.0,0.0,0.7206625005295288,0.6304360667459972,1200.0,650.0
289,0.07280523993737333,0.2698244613399114,0.11128907443354855,60.73029002603958,2.122939315219502,0.007833724410404067,0.01917872223002988,74.0,84.0,-0.12495429292538392,0.49038278273909386,2200.0,1800.0
290,0.282806637799243,0.5317956729790522,0.25226710386345236,116.14975461049369,16.620481994505198,0.06201672386009402,0.1283512165329108,172.0,78.0,-0.5315274612890156,0.5197656800292252,2350.0,1400.0
291,0.09780657843637505,0.312740433005352,0.11542790180417253,182.68171200650133,23.91131103514797,0.08856041124128879,0.09641269650176666,88.0,189.0,0.0,0.0,2400.0,600.0
292,0.012057473988368244,0.10980652980751301,0.04568910451015855,29.080476453373254,7.274023480985194,0.028980173231016707,0.11068508700884454,47.0,62.0,0.0,0.0,1100.0,1100.0
293,0.06671680371476908,0.2582959614759183,0.09974757996723702,54.27234496699993,1.2076364115673508,0.004375494244809242,0.013227086547871197,62.0,65.0,0.0,0.0,2250.0,2200.0
294,0.14426008887225322,0.37981586179654636,0.12972272913373156,343.8276031864509,0.8068287477482403,0.003044636783955624,0.005514711281322688,77.0,51.0,0.708200320534592,0.6243021066042196,1400.0,1450.0
295,0.13594900795066558,0.368712636006234,0.1679211171849249,134.0791266288112,2.88437795312916,0.010682881307885778,0.0336787401546034,73.0,69.0,0.0,0.0,1350.0,1500.0
296,0.04453676974232732,0.21103736574911874,0.0722430044727461,16.6296329216081,3.852534293870582,0.014163729021583022,0.03366314519004684,83.0,79.0,0.6112920080587566,0.6077659826044219,1400.0,1500.0
297,0.22294855185764223,0.47217428123272687,0.23333682716447532,167.50500260734168,10.705241956082334,0.03935750719147917,0.16077858698239544,166.0,73.0,0.7021900179170542,0.6919964469925034,1600.0,1750.0
298,0.21998269505102205,0.469023128481978,0.2502109019755783,135.26180405794355,30.639024018275094,0.10826510253807455,0.22585312746193437,141.0,176.0,0.4804193786201715,0.4788726625930858,2500.0,2300.0
299,0.22323167356467108,0.47247399247437005,0.2555990063372707,284.092945852685,30.0472066523,0.11691520098171207,0.16661151421466255,183.0,198.0,0.5701328368935671,0.33530215859377477,1400.0,1700.0
300,0.30564737190799623,0.5528538431701422,0.2786120377918962,154.1654297407406,32.2735125455203,0.11167305379072767,0.20126086211904595,102.0,213.0,0.0,0.0,1100.0,2850.0
301,0.27306825752212505,0.5225593339728275,0.29531845255263267,101.74977126440194,31.232343565069506,0.113986655346969,0.2012547981848718,198.0,218.0,0.5639702476225763,0.39064471710188753,1800.0,2200.0
302,0.11421911777224854,0.3379631899663757,0.1472042137139287,44.865793952813014,39.5832494496015,0.12254875990588701,0.18219463109272066,218.0,116.0,0.1547354103127072,0.17726003737699686,4650.0,4800.0
303,0.041401492014151914,0.2034735658854779,0.06617989191241695,164.21861892956352,7.91165924552352,0.02952111658777433,0.14578980746370385,96.0,59.0,0.6442967974065416,0.3870997659766173,1600.0,2450.0
304,0.20619068826675488,0.45408224835018035,0.22330091040407204,149.28708724011165,1.7642759982770078,0.006534355549174102,0.01433148842245637,89.0,91.0,0.0,0.0,1400.0,1600.0
305,0.11831211951037672,0.34396528823469485,0.13054098190264912,68.10342881514273,5.210908975255627,0.01988896555441079,0.04260681080898541,50.0,57.0,0.0,0.0,550.0,650.0
306,0.016367142194057906,0.12793413224803576,0.03933042376130205,63.313030255270576,3.211622454809904,0.012846489819239616,0.03303007416180867,29.0,57.0,0.7698767379738752,0.7266225263702467,450.0,600.0
307,0.2515392921303846,0.5015369299766316,0.2685786259114309,187.21459059075866,21.15841784477849,0.08014552213931246,0.15416805030150516,164.0,60.0,0.7702482385711885,0.8029352249040775,1000.0,900.0
308,0.10345279175133461,0.32164078060988255,0.17041346686542289,57.309471383545485,24.80934641311322,0.0840994793664855,0.1950286530253861,114.0,94.0,0.4271131481061182,0.4458612770194668,3500.0,3050.0
309,0.09262341299120092,0.30434094859417277,0.11577543296803576,217.97764719619207,5.1851039844157265,0.01994270763236818,0.05945933224185448,69.0,42.0,0.0,0.0,1500.0,1150.0
310,0.19621693359226858,0.442963806187671,0.20801402801094682,86.02022073875698,20.839497498227573,0.0826964186437602,0.16624597715142478,154.0,160.0,0.5399105735186207,0.3045787812066504,1200.0,1100.0
311,0.1677127305417718,0.40952744784906886,0.2084222630054262,148.19289497698747,33.55983727902919,0.1398326553292883,0.24504721031620866,167.0,208.0,0.0,0.0,50.0,-50.0
312,0.31112848000940035,0.5577889206585233,0.31432680999365936,319.4948515142521,20.797090555087987,0.06932363518362662,0.1971486851924731,152.0,150.0,0.3985146791319068,0.27318122026305197,2400.0,2600.0
313,0.044777556235065116,0.21160707983209143,0.0996308648174692,83.4839803652468,9.604349042406495,0.037664113891790175,0.18779098476752723,66.0,74.0,0.8324453623432397,0.7682807917144255,450.0,800.0
314,0.03980312977209729,0.19950721734337654,0.08448114487976006,462.08794687996743,3.795411286241889,0.014431221620691593,0.049265478560697004,57.0,64.0,0.6106064362131923,0.6723539210247576,1750.0,1600.0
315,0.16452315003033446,0.40561453380066953,0.1738003569810526,45.75483820833397,20.190602808252684,0.07533807018004733,0.16521898850413333,134.0,204.0,0.4140514210755207,0.597943761287971,1500.0,1350.0
316,0.02797901778086506,0.16726929718530253,0.061257329506102375,80.53914747563499,14.58247788455471,0.06258574199379703,0.2436282506855822,68.0,68.0,0.923618135099974,0.950937474236975,200.0,50.0
317,0.27954727582109234,0.5287223050156786,0.2817686458059389,110.76457744284609,16.686066162732594,0.059806688755313954,0.17258740202998057,170.0,179.0,0.0,0.0,2100.0,1900.0
318,0.14097286209234097,0.3754635296434808,0.1829495340767454,171.0998004031798,34.2271678454739,0.11721632823792431,0.2586827349572326,155.0,185.0,0.0,0.0,50.0,50.0
319,0.42755502219848474,0.6538769167041185,0.377914828787893,119.90817018153687,35.99593756554061,0.10974371209006283,0.2533083291372412,212.0,149.0,0.0,0.0,4300.0,3950.0
320,0.3176380197943727,0.5635938429351164,0.21820264078877263,97.74110349220933,13.887112170524302,0.04598381513418643,0.14622745105661566,146.0,156.0,0.0,0.0,2250.0,2150.0
321,0.22898650297677617,0.47852534204237934,0.23390468184421545,191.87257193284432,12.286001933956857,0.04403584922565182,0.168205591477032,154.0,168.0,0.670719877887643,0.6747953339037182,1750.0,1800.0
322,0.09604374686212688,0.30990925585101015,0.14351286576073422,231.14846355036613,18.141945506657052,0.06525879678653616,0.2385371587810803,108.0,114.0,0.6328788128224412,0.5896648282601215,1850.0,2150.0
323,0.1567950943549564,0.3959736031037377,0.17883500572177724,115.92775277062233,3.251650685420594,0.011613038162216408,0.03736988494140487,97.0,105.0,0.0,0.0,2750.0,2150.0
324,0.023074910588187725,0.1519042810067831,0.05145421432603505,23.07219940397718,8.13975818681454,0.03094965090043551,0.04600645806634766,50.0,67.0,0.6122117578402734,0.6063194774444812,1400.0,1250.0
325,0.20559112862381476,0.4534215793539328,0.2571858459477938,535.5958480833737,28.260142085693467,0.1016551873586096,0.16926066691619474,197.0,150.0,0.2009096106379043,-0.653436530054009,2450.0,2800.0
326,0.07906954139118338,0.2811930678220631,0.14790134326014517,218.8101162430307,34.479888336778025,0.1201389837518398,0.2420406645880525,218.0,94.0,0.4743624378071744,0.48768889825023465,2550.0,2350.0
327,0.14821967525224405,0.3849930846810681,0.16161421423013714,72.63047689576781,31.459087434521628,0.124837648549689,0.18134514590013168,139.0,177.0,-0.4082026787845015,0.6628249940011491,8800.0,1200.0
328,0.2119197531194655,0.4603474265372464,0.24724461197571418,173.77148897087355,28.855529111544367,0.12023137129810153,0.25350627425572614,213.0,186.0,0.0,0.0,1050.0,700.0
329,0.23172147574479532,0.48137456906736914,0.25526454655808256,83.80206443018085,31.247566518106794,0.10521066167712725,0.20063684872870685,120.0,199.0,0.0,0.0,2800.0,3450.0
330,0.2049957577223311,0.45276457207066356,0.18752169903727647,105.75613433985973,15.143689545849167,0.050478965152830554,0.21038779422133908,118.0,129.0,0.506032505709016,0.5050257646627475,2300.0,2500.0
331,0.18714857100267956,0.43260671631711817,0.20270761313434593,260.7569512818159,10.792811511185631,0.042324751024257375,0.12331006950767064,127.0,134.0,0.0,0.0,550.0,550.0
332,0.051123217084949206,0.22610443844592967,0.09560567608386221,121.66443218057611,16.014350973466517,0.06231264970220435,0.18892251323578263,100.0,68.0,0.7439021951675556,0.8766884276178124,1250.0,500.0
333,0.09674792916502081,0.3110432914644211,0.10861730113516276,87.21446068656485,3.5257211445271492,0.013106770054004272,0.03496485703632427,71.0,54.0,0.5908505275091047,0.5716532701179349,2000.0,2000.0
334,0.21983854144485926,0.4688694289936797,0.23356378529215058,123.12703015654323,18.088644741911235,0.06601695161281472,0.1521940395350297,91.0,186.0,0.5973297870251021,0.43312733913207174,2000.0,2050.0
335,0.041665990777789555,0.20412248964234578,0.08313229722963268,62.92800791694661,16.609927380729378,0.07098259564414264,0.23736801918901473,42.0,77.0,0.0,0.0,50.0,0.0
336,0.29079239043145366,0.5392516948804645,0.3046780381860929,273.25361599605367,19.32301911022688,0.07104051143465764,0.1227351661290517,177.0,75.0,0.0,0.0,1700.0,1400.0
337,0.08943390740143382,0.29905502403643686,0.15188948824436943,70.40302403013845,19.1037835696272,0.06432250360143839,0.1857917651995876,100.0,94.0,0.504640825609677,0.5205782603379847,2500.0,2300.0
338,0.24468620688123136,0.4946576663524294,0.2365277414868485,82.31449171154748,24.096995661617115,0.09524504214077911,0.14760114681364217,47.0,190.0,0.770757642009824,0.6282927411280589,900.0,950.0
339,0.17437406336841665,0.4175812057174229,0.19636553999007328,100.58694307498044,32.14451323559765,0.10933507903264507,0.21396866539421744,104.0,200.0,0.5292464760612453,0.3666612106252937,1800.0,2200.0
340,0.21314158412919681,0.4616725940850256,0.22773318840606074,96.16906671213702,25.119240781714154,0.09698548564368399,0.19402223557837855,155.0,185.0,0.6960317744238278,0.7313649288995137,1400.0,1450.0
341,0.034687385565168524,0.18624549810711807,0.08510041971220543,51.165553549028346,12.556732903280126,0.05580770179235612,0.1911006012934553,69.0,46.0,0.922039875535581,0.9920177848966047,200.0,0.0
342,0.19080271026374726,0.4368096957071206,0.19642133944873966,111.53858650010679,6.292367757062835,0.022964845828696477,0.10068096706970013,115.0,105.0,0.0,0.0,1850.0,1650.0
343,0.23136523672242304,0.48100440405720096,0.25824291138028366,540.2086724334514,17.85765880680183,0.061156365776718596,0.13538726475902804,178.0,191.0,0.0,0.0,2700.0,2650.0
344,0.03264319092181825,0.18067426745892246,0.06556415419553523,75.72438989584676,22.71064834348294,0.10184147239230018,0.14524912067318527,48.0,196.0,0.9583714566449032,0.8556508144295544,150.0,-50.0
345,0.13645166486382607,0.369393644861178,0.13890769085724217,60.432024318787214,9.905114639048977,0.036150053427186045,0.10366046779758345,79.0,97.0,0.6200638136477291,0.6427921353747545,2100.0,1950.0
346,0.05717319275667715,0.23910916493659784,0.09067870224373219,248.6462473137979,2.4643355436076164,0.009060057145616238,0.022905793796696387,79.0,92.0,0.6940013010783657,0.676142859169241,1500.0,1650.0
347,2.4232619795475015e-05,0.004922663892190387,0.003101811148041055,8.499193468023233,0.7334893098600529,0.003318956153212909,0.0032078972850565508,1.0,1.0,0.0,0.0,0.0,0.0
348,0.17871891952299726,0.4227516049916277,0.20730914569970454,110.60848780118464,17.92934486355565,0.0717173794542226,0.17101210176648676,157.0,168.0,0.0,0.0,800.0,650.0
349,0.299866381739937,0.5476005676950463,0.2694490085618126,110.22766545408192,31.89349878663643,0.12757399514654572,0.23218616903984649,120.0,195.0,0.6973016180533064,0.847474206491315,1500.0,600.0
350,0.04621839325887971,0.2149846349367315,0.10250711311196237,108.22906408096453,16.243069868476958,0.06656995847736458,0.1869472751602006,47.0,78.0,0.0,0.0,750.0,500.0
351,0.1704575223203492,0.4128650170701669,0.19694223417360174,529.5335823940447,9.060203987374939,0.03235787138348192,0.0699474251414252,118.0,63.0,0.27838865567763105,0.30573740814388994,2700.0,3350.0
352,0.030447680787068495,0.1744926382030729,0.07856865229579926,46.29123952950357,8.91015134620595,0.030830973516283566,0.05056513271295125,83.0,84.0,0.5060674684901684,0.5035083692750277,2600.0,2750.0
353,0.2560218441232902,0.5059860117861859,0.2656666623610818,254.94229493195712,9.346930010544197,0.030248964435418114,0.04352277369484811,125.0,125.0,0.0,0.0,2850.0,2800.0
354,0.17823948791577232,0.4221841871929506,0.20621411041673246,120.61223984500162,26.820650228040975,0.10436050672389484,0.233864375000437,214.0,195.0,0.45466939843701126,0.3427924268291853,1250.0,1250.0
355,0.202097468488655,0.44955252027839304,0.22329038723342087,117.42749411200093,31.290194313651117,0.1158896085690782,0.26814821700769276,90.0,217.0,0.00611388215777105,0.09103743766575258,6150.0,4200.0
356,0.20772558579314815,0.4557692242716133,0.24714524219761805,221.81694637124627,29.914807827345847,0.12516655994705375,0.16889947257578317,214.0,152.0,0.35041219307486143,0.7136653574079659,950.0,600.0
357,0.06847007450054331,0.2616678705927484,0.13318465009754488,91.37922159842057,24.113543879734667,0.09133918136263132,0.2488686996991703,90.0,82.0,0.0,0.0,1700.0,2000.0
358,0.07068180505927786,0.2658604992458975,0.09872569296382532,169.07312895892267,7.172720895462067,0.028128317237106147,0.08433094112401349,53.0,69.0,0.0,0.0,750.0,1000.0
359,0.22604107216676878,0.47543776897378354,0.21489801251170354,219.053286113924,22.376478250235678,0.08380703464507745,0.15493729259562897,47.0,164.0,0.8398657668159176,0.6819869802209777,800.0,1600.0
360,0.19107423470185345,0.43712038925432595,0.23087681594409143,124.21700870925409,29.932314483860075,0.09878651644838309,0.23184074901520763,187.0,193.0,0.0,0.0,3400.0,3650.0
361,0.09003445771426653,0.3000574240279126,0.11013668860206707,63.53462499950579,28.564853959023694,0.12925273284626107,0.1482148695782024,218.0,90.0,0.03929410252131695,0.09819533976002946,3900.0,4050.0
362,0.00965969350800838,0.09828373979457833,0.057480047132322666,27.78579550131342,19.56173181461785,0.07466309852907577,0.1302456115881081,57.0,210.0,0.0,0.0,1500.0,1600.0
363,0.06397612454025377,0.25293502039111504,0.1129798447379932,109.2780881379153,14.560672502778633,0.04919146115803592,0.10503014898509312,103.0,111.0,0.4317915107132452,0.41143198421391824,3450.0,3500.0
364,0.062076632429097986,0.24915182606013142,0.0933826170925528,56.520055357134936,3.489125490489976,0.01321638443367415,0.04677524828432264,77.0,84.0,0.7227342800243454,0.7356951746257828,1350.0,1300.0
365,0.13977624721709478,0.37386661687972994,0.16773674259621213,129.88118336738532,1.6952024513067834,0.0058861196225929975,0.034107054653900896,117.0,113.0,0.0,0.0,2600.0,2500.0
366,0.19653478059677362,0.443322434123036,0.20675703513450913,382.81991497903596,2.6811276608407653,0.009541379575945783,0.017447075903882364,105.0,97.0,0.0,0.0,2400.0,2700.0
367,0.008513821035435305,0.09227036921696642,0.043000579261053704,87.72141055251421,14.47303491622309,0.05859528306163195,0.07366978746211424,207.0,38.0,0.0,0.0,350.0,1200.0
368,0.19112818013078944,0.4371820903591425,0.2225381633902998,93.98077728165683,21.32844867685836,0.07958376371962075,0.16715506737110464,119.0,183.0,0.6072823358507788,0.6074381787659822,2000.0,1850.0
369,0.06801709360434419,0.2608008696387805,0.07529224085353224,49.456854564260006,11.486714568819433,0.04994223725573667,0.25055086853225894,25.0,55.0,0.9846910525805954,0.9940179637474728,0.0,0.0
370,0.2562545889432623,0.5062159508976997,0.2809924360357921,282.1943384349523,22.466750710899507,0.08259834820183642,0.17656820585739663,177.0,66.0,0.5410778447239539,0.6927546123358881,1850.0,1700.0
371,0.3009048002840729,0.5485479015401233,0.3325897267922345,421.8852106449582,39.39676461362427,0.13492042675898722,0.24962017562923594,217.0,88.0,0.0,0.0,2950.0,2350.0
372,0.10540315116721496,0.32465851470000745,0.1621826928397326,815.9696652867208,44.167750138838194,0.1384568969869536,0.20016006340416018,218.0,212.0,0.0,0.0,4250.0,5150.0
373,0.201472167148966,0.44885651064562493,0.22954880914945702,187.26717450275524,23.347573450495073,0.08979835942498104,0.17409364077694442,198.0,180.0,0.741592500199237,0.7596606223934236,1250.0,1100.0
374,0.029592863577114333,0.1720257642828955,0.08980056717450385,69.86361236860414,25.295941426877786,0.1104626263182436,0.1938770496077741,221.0,56.0,0.8519885514637747,0.8765182577436313,-250.0,450.0
375,0.033921393741814174,0.18417761465990967,0.07499812319329466,95.11040487152572,7.710266902260831,0.02898596579797305,0.09726594792865305,86.0,54.0,0.0,0.0,2050.0,2100.0
376,0.13215461241941,0.36353075856027645,0.18507038143977517,215.10111697445134,20.77167230713329,0.07838366908352185,0.1721051082701302,174.0,88.0,0.4686010302021556,0.6042014706707242,1800.0,1800.0
377,0.2244560393036063,0.4737679171320134,0.2753701967358533,350.47551004911054,38.17730250566592,0.11710828989468074,0.24673713419333085,218.0,132.0,0.0,0.0,4000.0,4100.0
378,0.01206479666046963,0.10983986826498669,0.055326435762841734,506.9302618712694,16.71196736598597,0.05684342641491826,0.11854862798690646,213.0,54.0,0.46900423404684255,0.5184158580621857,2300.0,2150.0
379,0.11068435959812804,0.3326925902362841,0.12579987931876643,98.93805074493949,9.04949616659524,0.03591069907379064,0.0890265777205775,77.0,66.0,0.8912934019737065,0.8917768352729589,450.0,350.0
380,0.060685421223615706,0.2463441114043843,0.09858880578553672,61.413524066597006,3.150251038387311,0.011932769084800421,0.016951346868363238,75.0,76.0,0.7418024402319814,0.7436928128071558,1350.0,1300.0
381,0.2423723035090314,0.4923132168742085,0.2336103398417607,137.19729601307338,10.593444512901632,0.039380834620452165,0.12683573578540172,83.0,174.0,0.6574127550191093,0.6944124017049034,1900.0,1600.0
382,0.22559365579923268,0.47496700495848415,0.23986222289585918,192.33640138951006,28.44155207798498,0.1128633018967658,0.20196311671301798,162.0,214.0,0.45075664274703325,0.7146299062600463,1750.0,1150.0
383,0.14616021859437298,0.38230906161687167,0.19750562934147345,167.61663937677025,22.38752155604377,0.07537886045805983,0.19592360567508135,110.0,115.0,0.47992932765324403,0.45118501889517715,2450.0,2750.0
384,0.22920107977405324,0.47874949584730975,0.23139968228716842,114.7898024662162,21.969273353150026,0.08228192267097388,0.15886767067889448,63.0,172.0,0.7722566722021825,0.6909449221629472,1100.0,1350.0
385,0.25221743711620526,0.5022125417750987,0.2524300607615717,89.11089662139103,30.37884412957325,0.1022856704699436,0.22606109640581523,162.0,162.0,0.5176642224035587,0.40385842768026287,2200.0,2550.0
386,0.1551856018913642,0.393936037817517,0.1767578930669341,76.08113098601711,19.705205871787967,0.07578925335303065,0.1269321239280183,159.0,197.0,0.6738303365815362,0.7151641345179127,800.0,800.0
387,0.19679088672404801,0.4436111886822153,0.24381172053767225,280.0857316492406,33.96997541426235,0.1353385474671807,0.18686232080812684,215.0,47.0,0.5158901987037356,0.9345158144408152,1400.0,0.0
388,0.052757355228102674,0.2296896933432205,0.10195845951862864,131.0025358369289,23.713294410082042,0.09880539337534185,0.17145833467632532,213.0,60.0,0.7823784563746004,0.7548085348066804,900.0,1050.0
389,0.030282854851828495,0.17401969673525033,0.07571307971347335,43.457867869348625,15.344637768485015,0.05641410944295961,0.08212209934074101,80.0,209.0,0.5425121387128793,0.5078609429622005,2200.0,2350.0
390,0.059196474088039006,0.24330325539959183,0.0905167634819484,129.88835893746804,6.93381857426902,0.02729849832389378,0.06704103845183436,68.0,99.0,0.8221358437107472,0.7919280599683607,850.0,1050.0
391,0.09085497631264486,0.301421592313233,0.09087203915145274,28.965328396715044,1.4775552091511015,0.00577170003574649,0.008090105438495804,46.0,53.0,0.6536518107510358,0.7260329395093528,1400.0,1150.0
392,0.14309466493887635,0.37827855469068866,0.1744027442032426,295.3045482585743,11.42652227127752,0.04125098292879971,0.13175600923450886,93.0,184.0,0.0,0.0,2600.0,2050.0
