t,ax,ay,az,gx,gy,gz
3.511777300001995,0.0,0.0,0.0,9.66809281827163e-06,-0.00032705309651524236,0.00041665316260557946
3.562522000000172,0.0,0.0,0.0,2.4910486275863643e-06,-0.0003861947290448888,0.0003416431771741681
3.6141317000001436,0.0,0.0,0.0,4.66268537001042e-05,0.00035170212167607597,0.0003542902948471953
3.6626064000010956,0.0,0.0,0.0,-8.620333705652969e-05,0.0009662860481802256,0.0003387190043573364
3.712187900000572,0.0,0.0,0.0,-5.443108330430782e-05,-0.0013257259032965988,0.00026403895886346977
3.7622415000005276,0.0,0.0,0.0,3.821752166318989e-05,0.00012977277603984507,0.00010178377578180064
3.8140105000020412,0.0,0.0,0.0,3.872110874149954e-05,0.000203896624268425,-1.82020863853401e-05
3.862712600002851,0.0,0.0,0.0,4.270670365315625e-05,-0.00025711606624049366,-5.6890609734356544e-05
3.9124832000015886,0.0,0.0,0.0,-6.388306846641426e-05,-0.00011222211930718106,-6.937761409814e-05
3.9608850000004168,0.0,0.0,0.0,-2.9877030408478048e-05,2.9045428644930383e-05,7.725634424064651e-05
4.013451100003294,0.0,0.0,0.0,7.803460917832994e-05,0.0008955616063436892,0.00024419934457462573
4.062237500002084,0.0,0.0,0.0,-1.1040507127080902e-05,-0.00035426750979425457,0.00041769683276137327
4.111786299999949,0.0,0.0,0.0,8.298765182546779e-07,-0.00057367544397965,-0.00013358793048194253
4.16237060000276,0.0,0.0,0.0,-3.6204538488700524e-05,-0.00022597707697579386,-9.96550521543182e-05
4.212873200001923,0.0,0.0,0.0,-4.7579673477292055e-05,0.00010296950078378655,8.64604980133069e-05
4.262360600001557,0.0,0.0,0.0,3.8368643447941036e-05,0.00024970171900731686,0.00017207138851333786
4.312268400000903,0.0,0.0,0.0,0.00010023313312078536,-0.0004853309695206444,0.00025524601628123107
4.361977399999887,0.0,0.0,0.0,-5.337635192268443e-05,-9.791846059524653e-05,0.0003318602888909396
4.411551200002577,0.0,0.0,0.0,3.333436297205606e-05,0.0004308009815441927,3.947812322909086e-05
4.467750700001488,0.0,0.0,0.0,-6.5388487515723015e-06,0.00010759168274791569,0.00023055584359786376
4.5125641000013275,0.0,0.0,0.0,-7.046906508899401e-05,-0.00015477582771897301,2.080705602961347e-05
4.5616953000026115,0.0,0.0,0.0,1.6174717098599805e-05,-6.549562181040229e-05,7.846600124022541e-05
4.61318250000113,0.0,0.0,0.0,8.670577880744349e-06,-0.0003233126012915916,0.00015960348521966607
4.66489360000196,0.0,0.0,0.0,-6.721008200969685e-05,0.00027468787235147455,0.00012842451804884197
4.715318300000945,0.0,0.0,0.0,6.287906844652904e-05,-8.299065823388979e-05,-3.5628642092527895e-05
4.762562400002935,0.0,0.0,0.0,-3.956109844198766e-05,-6.252948997784158e-05,0.00011542737186673217
4.813297100001364,0.0,0.0,0.0,-2.4226479991356147e-06,-5.799707317356418e-05,-0.00022646696278299207
4.863539200003288,0.0,0.0,0.0,4.208920560721583e-06,0.00030244415116125514,-0.000477219707717027
4.911777400000574,0.0,0.0,0.0,7.623196212892819e-05,-0.0008657292008943519,-0.00021729825218689213
4.962064700001065,0.0,0.0,0.0,4.164395437375203e-05,0.0005940596981414283,-0.000331638021598819
5.011169100002007,0.0,0.0,0.0,-0.00011368432789195159,0.00012433639377621038,-0.0001930615265647151
5.062817200003337,0.0,0.0,0.0,-1.9408465073512688e-05,7.1638924473897e-05,-0.00011643548212143185
5.1128626000027,0.0,0.0,0.0,8.096174216003589e-05,0.0003973726211133219,0.00016675534002748657
5.161530800000037,0.0,0.0,0.0,-9.327677747280489e-06,-0.0006725082371207042,0.00033891894852815225
5.2121051000031,0.0,0.0,0.0,-6.959192939771132e-05,0.0007057478815643562,0.0002294839655814847
5.264284300003055,0.0,0.0,0.0,2.9535610923562817e-05,-0.0007594928644708373,0.0003634860304175045
5.31378400000176,0.0,0.0,0.0,-1.1257248224966637e-05,0.0005677590717175134,0.0003514181390564831
5.361004700000194,0.0,0.0,0.0,4.913620784665186e-05,3.985701371179966e-05,0.0003485976450054494
5.4130231000017375,0.0,0.0,0.0,-5.398148812439153e-05,-0.000565120352218093,0.00034638836150760477
5.462498800003232,0.0,0.0,0.0,-2.0538259206617527e-06,9.082944439817349e-05,0.0003042114274243422
5.513456900000165,0.0,0.0,0.0,-2.4041384036474722e-05,-0.00012249685736571067,0.00018349578840653433
5.563058800002182,0.0,0.0,0.0,7.355875998370958e-06,2.9877417662505975e-05,0.0002279893280870902
5.615350600000966,0.0,0.0,0.0,3.993167707737164e-05,-0.00022660057788194426,0.00025234864963261946
5.664217600002303,0.0,0.0,0.0,-5.562466393681538e-05,0.0001210750964810228,0.00019009329203132586
5.720448000000033,0.0,0.0,0.0,7.475785328634398e-05,0.00029683615647657543,0.00028821545503100753
5.764584600001399,0.0,0.0,0.0,-4.453230705965138e-05,-0.0005786122428703159,0.00030021472989886523
5.813101900002948,0.0,0.0,0.0,2.5979023469514943e-05,1.4444686977417883e-05,0.000234744228319155
5.870304700001725,0.0,0.0,0.0,3.0099023738226097e-05,0.0005696478619053354,0.00030671710310094567
5.923337600001105,0.0,0.0,0.0,-9.043844103498077e-05,-0.00044520049131802476,0.0001053794118940257
5.972357600003306,0.0,0.0,0.0,-1.927946452821516e-06,-0.00017677690384473827,8.608724219119968e-05
6.020001700002467,0.0,0.0,0.0,3.0464714557149167e-05,0.0010507397657595128,0.00014899115238563017
6.068764600000577,0.0,0.0,0.0,-3.5838646667194095e-05,-0.0009861182054256201,-9.557013340864461e-05
6.122679000000062,0.0,0.0,0.0,8.099327716964879e-05,-9.68405056526772e-05,-0.00010165132794992228
6.175542300003144,0.0,0.0,0.0,-8.69571096353928e-05,0.0005630893373724241,1.944172403721396e-05
6.221916000002238,0.0,0.0,0.0,0.00011764180008202195,-0.0005560931647375092,-0.0001672806799959632
6.27522350000072,0.0,0.0,0.0,-5.604582876637134e-06,0.0006875374989786304,-0.00017437049928486746
6.322822300000553,0.0,0.0,0.0,-3.507695833074582e-05,0.0003834682582272701,-5.287772722167199e-05
6.372518500000297,0.0,0.0,0.0,7.749161906778202e-05,-0.0004220391170434741,-5.254803898265123e-08
6.421197100000427,0.0,0.0,0.0,-3.6120082766088206e-05,-0.0002785427536361688,-1.9031273855213495e-05
6.467455500001961,0.0,0.0,0.0,6.273639422373007e-05,-0.00018420732452073324,-0.00022858780204555184
6.521827900000062,0.0,0.0,0.0,-7.097759563485177e-05,0.0006593607536656645,-1.8645836604380294e-05
6.5709937999999966,0.0,0.0,0.0,-2.4828692432659953e-05,0.00025952106119128936,0.0006140020011484719
6.622489800000039,0.0,0.0,0.0,1.410826128282135e-05,-0.000415435601043561,0.000524382680695116
6.669518000002427,0.0,0.0,0.0,1.2380749298660091e-05,-0.0004998774983672966,0.00043876645380974005
6.721237200003088,0.0,0.0,0.0,2.5877987442112543e-05,0.0001797933731658534,0.00021097179478061866
6.76313410000148,0.0,0.0,0.0,-4.1828504678454246e-05,2.819480715445497e-05,0.00025291133444670983
6.814444500003447,0.0,0.0,0.0,6.002913130864622e-06,0.00011597726597692098,0.0002976447808759416
6.862951500002964,0.0,0.0,0.0,4.672688557519706e-05,-0.00017053879902422176,-1.5081313279230641e-05
6.9137715000033495,0.0,0.0,0.0,-2.2581781490464432e-05,0.00019104422271732735,-7.437950245439848e-05
6.962719000002835,0.0,0.0,0.0,-7.95546219943861e-05,-0.00020318460556755983,0.00022719016384316646
7.0118188000014925,0.0,0.0,0.0,5.4196911885405206e-05,-0.00021179009863511115,-1.7281953703963376e-05
7.062393600001087,0.0,0.0,0.0,-4.447258883891695e-05,-0.00013224200983096067,2.203235905525673e-05
7.112408500001038,0.0,0.0,0.0,5.2403686945423376e-05,7.386639405534909e-05,-0.00014697320514865016
7.163417300002038,0.0,0.0,0.0,4.064060064428501e-05,0.0002326420899044013,-0.0002575124016775658
7.2120320000030915,0.0,0.0,0.0,-8.508139539993642e-06,-5.037152808646548e-05,-7.618314266913928e-05
7.263711100000364,0.0,0.0,0.0,1.3129277168702178e-05,-0.00015971063993028796,-0.00016444806890087983
7.312829100003,0.0,0.0,0.0,-8.441040636571011e-05,3.393752184267046e-05,-8.656603586690718e-05
7.362728800002515,0.0,0.0,0.0,2.761212361861762e-05,0.00017599721296574964,-0.00018581472455345504
7.411523100003251,0.0,0.0,0.0,-2.269486911894465e-05,-0.00017550467022220135,-0.0003837276887709982
7.462419800001953,0.0,0.0,0.0,-2.9773756938156053e-05,-0.0001625036933233036,-0.00033568624500758147
7.511213100002351,0.0,0.0,0.0,6.432375265305575e-05,8.256247020933733e-05,-0.0002494575967734792
7.561048999999912,0.0,0.0,0.0,-2.650931990001761e-05,0.00030517002286471295,-0.0002987183004970811
7.61391310000181,0.0,0.0,0.0,-1.1373931764389171e-06,-0.0002440031369928153,-0.0003951591149155517
7.670301300000574,0.0,0.0,0.0,2.391813365524856e-05,-0.0002671940998066225,-0.0003267792144149922
7.722114400003193,0.0,0.0,0.0,6.448923111689747e-05,0.00027281492542592396,-0.000287971111658112
7.762271999999939,0.0,0.0,0.0,-5.475174427020113e-05,6.9047050113536945e-06,-0.0002712269712665167
7.81381440000041,0.0,0.0,0.0,-2.4444073337026622e-05,5.7166541290328506e-05,-0.0003359596706815708
7.863506000001507,0.0,0.0,0.0,4.7974564368866546e-05,-0.00018807869200707306,0.00011574700503315136
7.912936300002912,0.0,0.0,0.0,-1.3432036360735982e-05,0.0006428310106988419,0.0002767157542284663
7.961413100001664,0.0,0.0,0.0,-1.854567265156848e-05,-0.0004265689324970776,0.00024278375721190328
8.01293860000078,0.0,0.0,0.0,3.055834255703168e-05,0.0003335380658972632,0.0003241641743689756
8.062371800002438,0.0,0.0,0.0,-3.269509600520529e-05,0.0005254469874952828,0.00030275234461613873
8.112634400000388,0.0,0.0,0.0,4.505534875795989e-05,5.893555530956322e-05,0.0003324315737537867
8.161065500000404,0.0,0.0,0.0,-4.559480867939816e-05,-0.000780384023170552,0.0004178876047840444
8.211841899999854,0.0,0.0,0.0,8.374366323396407e-05,0.00036873703688538706,0.0002983961989371815
8.26245850000123,0.0,0.0,0.0,-2.156604844470638e-05,-0.00030038114661185054,0.00034596858397169185
8.313994700001786,0.0,0.0,0.0,-1.9281292499540068e-06,-0.00020170870806903793,0.0003354136552639642
8.363387299999886,0.0,0.0,0.0,-3.9488457629298035e-05,0.0002874836272504749,3.0504223668583053e-05
8.411930100002792,0.0,0.0,0.0,-2.881426843392514e-05,7.372406068508264e-05,-6.232182167893771e-05
8.462161800001923,0.0,0.0,0.0,0.00012391463931915066,8.21763940393198e-05,-6.885292892381172e-05
8.51365000000078,0.0,0.0,0.0,-0.0001312000795606101,-0.00012460003306657567,-7.183828509942696e-05
8.561512900003436,0.0,0.0,0.0,3.108054701590523e-05,0.00011812373362641201,-1.1055114229128448e-06
8.615293300001213,0.0,0.0,0.0,-3.98289287838739e-05,-0.00033631705557000095,-7.793423390223595e-05
8.66888420000032,0.0,0.0,0.0,9.290205507763111e-05,9.888643936429924e-05,-6.539465244097876e-05
8.71454740000263,0.0,0.0,0.0,-6.524416613787471e-05,-0.00029070501535526094,-0.00011223482883555891
8.772403300001315,0.0,0.0,0.0,9.46182697330556e-05,6.424325359799251e-05,-0.00010229381040176337
8.813104700002441,0.0,0.0,0.0,-4.8464633737797526e-05,0.00023920610646051727,-0.0001765560464565415
8.861901900003431,0.0,0.0,0.0,-8.821942188812367e-05,-2.885257730690182e-05,-0.00033069584141137795
8.91404660000262,0.0,0.0,0.0,6.038165572870367e-05,-0.00012338548545220987,-0.00028354720954686075
8.962024100001145,0.0,0.0,0.0,-5.697902684535168e-05,0.00023547266325143785,-0.0002955027909260336
9.01445810000223,0.0,0.0,0.0,2.2501955542183678e-05,-0.0001473540057086683,0.00029068759794322383
9.061822000003303,0.0,0.0,0.0,-4.7388635063208375e-05,0.0001455818300118359,3.475188604756435e-05
9.111675500000274,0.0,0.0,0.0,6.133212569405379e-05,0.00015097098599621574,0.00010433178185760825
9.161873500001093,0.0,0.0,0.0,-2.835031809045634e-05,-0.00010083958063170049,-0.0002063630711545041
9.212307600002532,0.0,0.0,0.0,4.206981479092358e-05,-0.00034382766352060516,-0.0002738629407312022
9.26396670000031,0.0,0.0,0.0,-5.795931089072776e-05,-0.0002818894455414045,-0.00037041953128203885
9.31308280000303,0.0,0.0,0.0,0.00012598599775297603,6.431441133150619e-05,-0.0002011326224686709
9.362526400000206,0.0,0.0,0.0,-0.00010838285063409167,0.0002497593986610998,-0.00023361855701256042
9.41110850000041,0.0,0.0,0.0,-5.795802638732847e-05,9.015732646316939e-05,-0.0002553126740936023
9.462366900002962,0.0,0.0,0.0,1.559225842831574e-05,0.00026502388128467916,-3.442888634760991e-05
9.512673700002779,0.0,0.0,0.0,2.1979590031514425e-05,-0.00012873595350660456,-2.5292572827677244e-05
9.564387800000986,0.0,0.0,0.0,5.674291746522382e-05,-0.0002066025253427538,-0.00011398774746258425
9.612630600000557,0.0,0.0,0.0,-4.676408720346778e-05,1.231281660366181e-05,-0.00018475969277312928
9.668137300002854,0.0,0.0,0.0,-7.179972974985993e-05,0.0005946252045576307,-0.00016190887076845246
9.713695500002359,0.0,0.0,0.0,7.355874308023283e-05,0.00037952975201838526,-0.00014290461451479486
9.762553399999888,0.0,0.0,0.0,-1.2216638766932077e-05,-5.794348960231687e-05,-0.0002379996985462335
9.815739500001655,0.0,0.0,0.0,-1.3325134925824957e-05,-0.0005508637880302622,-0.0002640030356393935
9.870681200001854,0.0,0.0,0.0,-6.681696634542855e-05,0.0006104318648984298,-0.0002508620260796317
9.91249020000032,0.0,0.0,0.0,6.11836155397942e-05,0.00012865780217763753,-0.00019358895430014692
9.96213550000175,0.0,0.0,0.0,-3.6472302557624658e-06,-0.00046407978460782603,0.00012059043875175439
10.015749900001538,0.0,0.0,0.0,-2.5672350651556064e-05,-0.0002523328452105364,8.252170173963043e-05
10.063678000002255,0.0,0.0,0.0,2.1065156245414436e-05,2.259482954398123e-05,-9.602533583187567e-05
10.116321000001335,0.0,0.0,0.0,6.864858080276195e-05,-0.000540335016680239,-0.0003305909927917636
10.163795100001153,0.0,0.0,0.0,-5.5071910271980204e-05,0.00038126239686610524,-0.00018539500260038113
10.214139200001227,0.0,0.0,0.0,-1.3737613034863627e-06,0.00015176621961132482,-8.769827623923167e-05
10.263761700000032,0.0,0.0,0.0,-4.578857412797005e-05,-0.00011294219220463718,-0.00014452009757110685
10.312851200000296,0.0,0.0,0.0,0.00016660191596500488,0.0005910477302326256,-0.00019861620974896577
10.362318200001027,0.0,0.0,0.0,-9.076952953043058e-05,-0.00011506626231735938,-0.00011042148480240974
10.413104300001578,0.0,0.0,0.0,2.1667226617365994e-05,-0.00021045555481798015,1.640059949726128e-06
10.462405300000682,0.0,0.0,0.0,6.723606071279034e-05,0.00014406983643435898,-5.290737816546361e-06
10.513067600000795,0.0,0.0,0.0,-9.300642488994924e-05,0.00030624995266381684,-2.4362416504000317e-05
10.563230000003387,0.0,0.0,0.0,-3.3636144753169515e-05,0.0002440436398371397,-4.2675485809038126e-05
10.614550500002224,0.0,0.0,0.0,0.00013902073210083458,-0.0002302501508824461,-0.0003332560617837684
10.666294800001197,0.0,0.0,0.0,-8.093325431236757e-05,-0.00021939844078115928,-0.00021191819151755622
10.712409499999922,0.0,0.0,0.0,-6.513201889953244e-05,-0.0005247105291932547,-7.707704952543427e-05
10.762860200000432,0.0,0.0,0.0,6.904092925738753e-05,0.0001184676085649409,0.00030898181950092133
10.814391500000056,0.0,0.0,0.0,-2.3665337293207116e-06,-0.0003796328742830275,0.0004761286576891936
10.865202000000863,0.0,0.0,0.0,-2.0901387134580468e-05,0.0005668994558222219,-9.995706796136405e-05
10.922435500000574,0.0,0.0,0.0,9.64929498832986e-05,-0.00045261754356693874,-0.00024297947203031657
10.964000400002988,0.0,0.0,0.0,-0.00013377012599748725,0.0007351693862277214,-0.0002842797584215379
11.013569600003393,0.0,0.0,0.0,1.5831872118318455e-05,-5.4605911776514624e-05,-2.3912542570466454e-05
11.06365850000293,0.0,0.0,0.0,-3.9069255337741915e-06,-0.0005650453118131696,-0.000501366349724334
11.114230099999986,0.0,0.0,0.0,9.69771264884495e-06,-0.00022341404973733495,-0.00018472994800948663
11.162549300002865,0.0,0.0,0.0,-1.0293821818019806e-05,-1.6656995943608323e-05,-0.00019617512960759154
11.213526400002593,0.0,0.0,0.0,0.00010804307036742361,0.00034048289090932133,-0.0004882212627912055
11.2662072000021,0.0,0.0,0.0,-3.1014779792537974e-05,0.00010604785089785479,6.414157330809112e-06
11.322572500001115,0.0,0.0,0.0,-0.00012544191860895033,0.0010003236985937922,2.71020321539873e-05
11.367839200000162,0.0,0.0,0.0,9.325733908644418e-05,-0.0007638825939373478,-1.795486415949688e-05
11.41417260000162,0.0,0.0,0.0,8.140685980584588e-06,-0.0005923109026361173,-0.00012799887286513102
11.463568800001667,0.0,0.0,0.0,8.774551220765489e-06,0.0008317639611134302,-7.927616785056581e-05
11.513944900001661,0.0,0.0,0.0,4.669625267888412e-05,0.00034917653684426146,0.00015368162385473902
11.562608500000351,0.0,0.0,0.0,6.198147122565983e-05,-0.0004765773544928995,9.778872885549064e-05
11.614328000003297,0.0,0.0,0.0,-8.27444207298693e-05,-0.00031823574629056574,5.558781863226326e-06
11.671250400002464,0.0,0.0,0.0,-4.825455953976932e-05,-0.0002559521696536374,6.462016164914816e-05
11.713538300002256,0.0,0.0,0.0,-5.8076039181216315e-06,-0.00011610187139052653,0.00016520106595134263
11.764734100001078,0.0,0.0,0.0,7.267790817843347e-05,0.00033734460204375366,9.165246656706112e-05
11.812342300003365,0.0,0.0,0.0,-9.002575974549103e-05,-1.2724429957911028e-05,-0.00010799557083109601
11.864739000000554,0.0,0.0,0.0,7.04408753706927e-05,-0.00015572572257653615,0.00010167486143082178
11.914466700000048,0.0,0.0,0.0,7.3827207580156165e-06,0.00023317432247167913,-7.074811101690116e-05
11.96294510000007,0.0,0.0,0.0,-6.81694096805469e-05,0.0011807908123395573,0.00017808442278001993
12.018358700002864,0.0,0.0,0.0,6.198216281948147e-05,-0.0011028477761200108,-0.0005836917068962513
12.061858400000347,0.0,0.0,0.0,3.794010020647146e-05,0.0003153203947476986,-1.5136612103321944e-05
12.112430200002564,0.0,0.0,0.0,-1.2399476238482465e-05,0.0002690215783451756,-0.00016041936835451662
12.163362600000255,0.0,0.0,0.0,-1.4287951215748015e-05,-0.0011274047208340004,-0.00030595555983579746
12.211432700001751,0.0,0.0,0.0,-5.73464029360236e-06,-0.00011522955265933512,-0.0002492756450989732
12.262962200002221,0.0,0.0,0.0,-4.231062720206268e-05,0.0002574525666971265,-0.0004204054768448955
12.313607600000978,0.0,0.0,0.0,6.408500721880141e-05,-3.360047797027921e-05,-0.0003514106055512599
12.364630100000795,0.0,0.0,0.0,-3.094280779333295e-05,0.0003585581131325123,-0.00030768549836475466
12.414010300002701,0.0,0.0,0.0,9.675251552210466e-05,0.00032021505156329107,0.0002157080156652331
12.464716600003158,0.0,0.0,0.0,-4.632265803829583e-05,-6.804674435224467e-05,8.524117146613164e-05
12.514100400003372,0.0,0.0,0.0,2.1916775351148535e-05,0.00012643268051664038,-0.0001548581779190654
12.562402100000327,0.0,0.0,0.0,-1.5887842186144847e-05,-0.0007793178755562565,-0.00032091330096303095
12.613649700000678,0.0,0.0,0.0,-0.00015759877091196895,-0.00011067803673938843,-0.00032590033132471767
12.669687000001431,0.0,0.0,0.0,9.84421051786113e-05,0.0007052086121121363,8.183080985705204e-06
12.71333660000164,0.0,0.0,0.0,-7.080839594484088e-05,-0.0005185038259478231,0.00029985419700971974
12.76323709999997,0.0,0.0,0.0,-1.2320569882216157e-05,0.0006389931426169108,-5.008102574752756e-05
12.81172730000253,0.0,0.0,0.0,0.0001425892096914484,-0.0005812109514261766,-4.521968262564474e-05
12.863006600000517,0.0,0.0,0.0,-0.00010600608992418426,0.00032247445679335325,-1.44804835675126e-05
12.913434300000517,0.0,0.0,0.0,7.809469386759694e-05,0.0011766176413239232,-0.00011627117697066281
12.962235100003454,0.0,0.0,0.0,-5.239981951469064e-06,-0.0013112542354764127,-0.00012020167437597535
13.01300220000121,0.0,0.0,0.0,-1.968906599630159e-05,-1.570687466712804e-05,1.2315836865688299e-05
13.064274200001819,0.0,0.0,0.0,-1.8609135490535964e-05,-0.00011858532766598598,0.00013036381084966246
13.112543800001731,0.0,0.0,0.0,-3.851080727561624e-05,8.572106793135377e-05,-0.00026757071907858895
13.164611900003365,0.0,0.0,0.0,5.273018507405261e-06,-0.0004839816437637835,-0.00014669055817193732
13.215352100000018,0.0,0.0,0.0,5.546549440208131e-06,0.0004996309612567489,-0.00012456335409406446
13.262534700003016,0.0,0.0,0.0,-1.80203076049457e-05,0.00015598590384777254,-6.557862898025574e-06
13.313151000002108,0.0,0.0,0.0,7.93690397168536e-05,-0.0005042740218151849,3.022571275175549e-08
13.36232630000086,0.0,0.0,0.0,-6.095321276487829e-05,0.0007523244184804863,3.980876608676743e-05
13.412888900002145,0.0,0.0,0.0,4.989426306841534e-05,0.0004012667317026767,-0.0006094454685750346
13.46257080000214,0.0,0.0,0.0,4.770124033596987e-05,-0.0005450286580841627,-0.00018030609950533865
13.514008200003445,0.0,0.0,0.0,-7.617822501835692e-05,0.0007985494464170841,0.00022726015044847718
