timestamp,v0,v1
2025-06-09T21:49:21.958337,2.259054481083875e-05,-0.0007182312746916125
2025-06-09T21:49:22.016241,-1.0735963625443127e-05,-0.0001549779011832221
2025-06-09T21:49:22.062972,1.798073741899684e-05,-0.00023943096503838292
2025-06-09T21:49:22.117400,0.3744949234547784,-0.35370465907681686
2025-06-09T21:49:22.164099,0.6598532140166212,-0.6073950959541483
2025-06-09T21:49:22.217220,0.8919048918069703,-0.8689359366029688
2025-06-09T21:49:22.261305,1.1025591114202942,-1.1726495053862502
2025-06-09T21:49:22.319412,1.295045074048585,-1.5867857649244457
2025-06-09T21:49:22.371413,1.5529557876050952,-2.2102539381173334
2025-06-09T21:49:22.415580,1.9727689643710662,-2.7972714988976857
2025-06-09T21:49:22.466795,2.6016056729934616,-3.24622509433663
2025-06-09T21:49:22.515404,3.3660237068924648,-3.5999847404502368
2025-06-09T21:49:22.563515,3.478374475054787,-3.4776084589064364
2025-06-09T21:49:22.608340,3.207791354457599,-3.207643972750451
2025-06-09T21:49:22.666785,2.948733303714838,-2.9488362144946336
2025-06-09T21:49:22.715420,2.7089016910592827,-2.709290821871294
2025-06-09T21:49:22.765043,2.490204380247551,-2.4907146455984126
2025-06-09T21:49:22.808624,2.29231099735752,-2.2927265933014453
2025-06-09T21:49:22.858240,2.113238722499177,-2.113257602078855
2025-06-09T21:49:22.919375,1.9478204964783654,-1.947927873074646
2025-06-09T21:49:22.968456,1.7950395021628074,-1.795134835189988
2025-06-09T21:49:23.007017,1.655039072473793,-1.6551320969122578
2025-06-09T21:49:23.063739,1.5252098753835468,-1.5258881033767324
2025-06-09T21:49:23.111834,1.4096168001183287,-1.4143133235981293
2025-06-09T21:49:23.160464,1.2896199515633957,-1.2899857997893438
2025-06-09T21:49:23.234713,1.7757498074968758,-0.46557375864211176
2025-06-09T21:49:23.256748,2.238782683625613,-0.04932061357729894
2025-06-09T21:49:23.306858,3.0035032792275236,0.37041037699333196
2025-06-09T21:49:23.361193,3.607688783573593,0.8265063397220649
2025-06-09T21:49:23.410786,4.362425127661853,1.4002931690878984
2025-06-09T21:49:23.457128,5.251382264066361,2.2312490327209953
2025-06-09T21:49:23.506683,6.190656089974805,3.3693356452742265
2025-06-09T21:49:23.558323,7.083056087870845,4.639755094648969
2025-06-09T21:49:23.608504,7.839446481842098,5.892591695823804
2025-06-09T21:49:23.658162,8.170717430468947,6.890892783968656
2025-06-09T21:49:23.715094,8.103093292448843,7.686242674638823
2025-06-09T21:49:23.768789,8.069780920215164,7.93022231272726
2025-06-09T21:49:23.812606,8.06302047423949,7.937103666289814
2025-06-09T21:49:23.868929,8.059651425459075,7.940289794959946
2025-06-09T21:49:23.913647,8.056374547010735,7.943478160205637
2025-06-09T21:49:23.958433,8.052789250425066,7.947059569236487
2025-06-09T21:49:24.022666,8.049291137122015,7.950602418799893
2025-06-09T21:49:24.060267,8.0461039326062,7.953782834518998
2025-06-09T21:49:24.118690,8.043163579354971,7.956748934563235
2025-06-09T21:49:24.161557,8.040506553989333,7.959445187609211
2025-06-09T21:49:24.215755,8.037964951073034,7.96194213572394
2025-06-09T21:49:24.270364,8.035619682761377,7.964227824006791
2025-06-09T21:49:24.310442,8.033499759290661,7.966313252957835
2025-06-09T21:49:24.366650,8.03148688253375,7.968409013193742
2025-06-09T21:49:24.410316,8.029735672421538,7.969964517198705
2025-06-09T21:49:24.470358,8.028099632506786,7.971619825215216
2025-06-09T21:49:24.518666,8.02639610528461,7.973236315160908
2025-06-09T21:49:24.562736,8.02501073845107,7.9749254287639095
2025-06-09T21:49:24.620585,8.023547592660194,7.976272742201058
2025-06-09T21:49:24.663790,8.022305490926312,7.977456768157811
2025-06-09T21:49:24.708367,8.021092551834897,7.9785385605946955
2025-06-09T21:49:24.768359,8.019988545931142,7.979613200660419
2025-06-09T21:49:24.818444,8.019022343856642,7.980517933575674
2025-06-09T21:49:24.860190,8.018079796675298,7.981642855519049
2025-06-09T21:49:24.919386,8.01722717781396,7.9825155427481835
2025-06-09T21:49:24.968436,8.016436222192256,7.983265546464127
2025-06-09T21:49:25.019567,8.015741504066563,7.983947063640067
2025-06-09T21:49:25.062484,8.015165379331703,7.984572821130602
2025-06-09T21:49:25.114320,8.01450054772913,7.9853115148370035
2025-06-09T21:49:25.160257,8.014036124001558,7.985917328098936
2025-06-09T21:49:25.214234,8.013523853937953,7.986466276920453
2025-06-09T21:49:25.263884,8.013147019262451,7.986630127582913
2025-06-09T21:49:25.312509,8.012825018134146,7.986895538004677
2025-06-09T21:49:25.368179,8.012550156567052,7.987242492748308
2025-06-09T21:49:25.411484,8.012259560674043,7.987585112935177
2025-06-09T21:49:25.461294,8.012154429772856,7.98757901044928
2025-06-09T21:49:25.513356,8.011969130323791,7.987712979882686
2025-06-09T21:49:25.562030,8.011985649279211,7.98774538823793
2025-06-09T21:49:25.611246,8.012054423952932,7.987605883367745
2025-06-09T21:49:25.663826,8.01232517439922,7.9875887364843265
2025-06-09T21:49:25.714472,8.012780584728404,7.987180150931028
2025-06-09T21:49:25.771399,8.01336654749277,7.986477072245876
2025-06-09T21:49:25.810970,8.014173926179957,7.985523344383253
2025-06-09T21:49:25.861301,8.015545004498032,7.984188754314017
2025-06-09T21:49:25.916964,8.017676007058393,7.982235505004447
2025-06-09T21:49:25.969478,8.02080280413849,7.978828457113657
2025-06-09T21:49:26.020575,8.026872162632952,7.972625742339943
2025-06-09T21:49:26.069366,7.171307354746391,7.044549825966198
2025-06-09T21:49:26.116941,6.281649430957922,6.158661004888508
2025-06-09T21:49:26.170441,5.401330503963657,5.282414364375564
2025-06-09T21:49:26.216872,4.517553972383739,4.396784221979775
2025-06-09T21:49:26.262855,3.6316783416847978,3.600097229358708
2025-06-09T21:49:26.318487,3.0068255300043125,3.599813008850454
2025-06-09T21:49:26.370641,2.6197154717722784,3.5998319967455013
2025-06-09T21:49:26.419715,2.0263843006853506,3.599864957311811
2025-06-09T21:49:26.462479,1.4315670720927756,3.5998872559248074
2025-06-09T21:49:26.512798,0.8330207704787508,3.5999416670572595
2025-06-09T21:49:26.560582,0.2119550439313561,3.5999835748791016
2025-06-09T21:49:26.614588,-0.44133498113913805,3.6000230939160818
2025-06-09T21:49:26.666849,-1.1273201858654005,3.5999948113025018
2025-06-09T21:49:26.710946,-1.8711397065187954,3.599840106971905
2025-06-09T21:49:26.770577,-2.689966308109421,3.5998609288861583
2025-06-09T21:49:26.816277,-3.60008903772058,3.5924163530612367
2025-06-09T21:49:26.866856,-3.6010229542158307,3.529637455239149
2025-06-09T21:49:26.913495,-3.6009265714395746,3.458856571935239
2025-06-09T21:49:26.965625,-3.600400492556915,3.565514595251586
2025-06-09T21:49:27.015757,-3.6000633458136075,3.5994375457881023
2025-06-09T21:49:27.063568,-3.6004569955370713,3.6000460982152185
2025-06-09T21:49:27.115367,-3.600268318586433,3.5998445430220216
2025-06-09T21:49:27.166481,-3.6002326926510766,3.5997010677359103
2025-06-09T21:49:27.219581,-3.6003361826559965,3.6000571209617562
2025-06-09T21:49:27.261278,-3.600252928134889,3.5999812401052274
2025-06-09T21:49:27.319383,-3.6000218283608243,3.5996192519616645
2025-06-09T21:49:27.365960,-3.600368614755639,3.600046730682978
2025-06-09T21:49:27.409501,-3.6003494736481763,3.599654897540435
2025-06-09T21:49:27.472736,-3.6000177586127364,3.5997288835779475
2025-06-09T21:49:27.520636,-3.6000120328033938,3.5998836695344463
2025-06-09T21:49:27.562808,-3.600064270233331,3.600026118287862
2025-06-09T21:49:27.616405,-3.6003447228750636,3.60005469791963
2025-06-09T21:49:27.674755,-3.4550305472918366,3.4546160458867523
2025-06-09T21:49:27.715897,-3.1868577922515726,3.1863155794705555
2025-06-09T21:49:27.767100,-2.936703138933331,2.936079829506333
2025-06-09T21:49:27.814254,-2.706752645813922,2.706493050414503
2025-06-09T21:49:27.871349,-2.4957897681116297,2.4953361757513206
2025-06-09T21:49:27.918445,-2.302744838127318,2.301708418915761
2025-06-09T21:49:27.964592,-2.123970464201023,2.1237340255983606
2025-06-09T21:49:28.018732,-1.9597220699186655,1.9597678350729981
2025-06-09T21:49:28.070316,-1.8091921853626287,1.8088655122270834
2025-06-09T21:49:28.123925,-1.6689292607655049,1.6682473168455279
2025-06-09T21:49:28.164621,-1.5391425312546458,1.5385200438612543
2025-06-09T21:49:28.210664,-1.420165374826962,1.418038020355701
2025-06-09T21:49:28.271384,-1.309909595605251,1.3097603622208411
2025-06-09T21:49:28.312967,-1.208775881120147,1.2067382626483962
2025-06-09T21:49:28.361586,-0.6121128727031884,1.6833151124077748
2025-06-09T21:49:28.411867,-0.10549424492041756,2.185578604144007
2025-06-09T21:49:28.462477,0.3568972726776806,2.6992651417550664
2025-06-09T21:49:28.515083,0.838471665182495,3.265491396342475
2025-06-09T21:49:28.561813,1.473070711699478,3.9991042959561893
2025-06-09T21:49:28.611407,2.5277961421728947,4.831453463424187
2025-06-09T21:49:28.671735,3.8508156886532126,5.654125171040868
2025-06-09T21:49:28.722582,5.1609908130853315,6.412899641697374
2025-06-09T21:49:28.760455,6.202649191129267,7.097467137894543
2025-06-09T21:49:28.816781,7.362703618405855,7.795924809084139
2025-06-09T21:49:28.862872,7.5847312560800475,8.27499034039776
2025-06-09T21:49:28.913650,7.579648231987034,8.388486521031417
2025-06-09T21:49:28.972756,7.588075825047879,8.411549775521575
2025-06-09T21:49:29.009450,7.607609992707694,8.394247035585702
2025-06-09T21:49:29.069621,7.626606198173665,8.373235668620076
2025-06-09T21:49:29.115784,7.644145929652075,8.355737385768583
2025-06-09T21:49:29.170382,7.65913985624877,8.340353164513326
2025-06-09T21:49:29.212457,7.672640371609772,8.327086233850036
2025-06-09T21:49:29.267051,7.684612741830762,8.315066079504437
2025-06-09T21:49:29.314958,7.695730117120016,8.303914357272891
2025-06-09T21:49:29.369008,7.705516902623163,8.294025826752843
2025-06-09T21:49:29.411705,7.714271427033112,8.285435440216839
2025-06-09T21:49:29.460734,7.721549553111854,8.278131029463104
2025-06-09T21:49:29.518360,7.727526425766843,8.272066486475579
2025-06-09T21:49:29.571751,7.732246457669071,8.267717180395662
2025-06-09T21:49:29.619398,7.735226812577475,8.264430910042405
2025-06-09T21:49:29.669487,7.736607946728336,8.262940392162704
2025-06-09T21:49:29.718509,7.736468946199649,8.263204225802697
2025-06-09T21:49:29.769393,7.733887907621398,8.265882778204281
2025-06-09T21:49:29.819499,7.728731141842218,8.270761654354478
2025-06-09T21:49:29.869394,7.720024784142631,8.279786081846824
2025-06-09T21:49:29.914975,7.7067354125274345,8.292843998069745
2025-06-09T21:49:29.960605,7.687103164590567,8.312697897867736
2025-06-09T21:49:30.019731,7.657815181251389,8.34215199983982
2025-06-09T21:49:30.070406,7.613171450788896,8.386453727986545
2025-06-09T21:49:30.120513,7.919249521983884,7.951137585940987
2025-06-09T21:49:30.165293,8.25106838505973,7.742577539806665
2025-06-09T21:49:30.221432,8.256385393788518,7.743761992692324
2025-06-09T21:49:30.265012,8.243122634914977,7.756815302598494
2025-06-09T21:49:30.313747,8.229524607729967,7.770332681927217
2025-06-09T21:49:30.366068,8.21827271735606,7.781185273992659
2025-06-09T21:49:30.419323,8.209347889974843,7.790478747906296
2025-06-09T21:49:30.471429,8.200967490272642,7.798554564744568
2025-06-09T21:49:30.518700,8.193141392692436,7.806574753239116
2025-06-09T21:49:30.567275,8.185717200713555,7.813808333203036
2025-06-09T21:49:30.618366,8.179394854839403,7.820417506131392
2025-06-09T21:49:30.674965,8.173754796779297,7.825867931842566
2025-06-09T21:49:30.716469,8.16897062581475,7.830602421832386
2025-06-09T21:49:30.768409,8.164872593919325,7.834561043177104
2025-06-09T21:49:30.815509,8.161736439949758,7.837992092762251
2025-06-09T21:49:30.869745,8.159250209732487,7.840465661877197
2025-06-09T21:49:30.920771,8.157634116680846,7.8419335439425915
2025-06-09T21:49:30.968597,8.157153098594296,7.842484264821364
2025-06-09T21:49:31.016718,8.157787433310146,7.841984053364888
2025-06-09T21:49:31.067552,8.159647133487058,7.839916490183385
2025-06-09T21:49:31.122541,8.163625766745731,7.836147141177411
2025-06-09T21:49:31.168047,8.169455935366592,7.82999711704107
2025-06-09T21:49:31.210444,8.178638252979875,7.820954399809326
2025-06-09T21:49:31.270644,8.19206092565543,7.8077317074705785
2025-06-09T21:49:31.316079,8.21199677375621,7.787611849195332
2025-06-09T21:49:31.369967,8.243409391587836,7.756442536659258
2025-06-09T21:49:31.416178,8.295190773325336,7.704596458928168
2025-06-09T21:49:31.471409,7.344278652771156,6.806914115865407
2025-06-09T21:49:31.521673,6.429624057772615,5.936947963497422
2025-06-09T21:49:31.566966,5.499960856365195,5.067264331303967
2025-06-09T21:49:31.618376,4.572671421808048,4.214900200782295
2025-06-09T21:49:31.668464,3.639280765359728,3.3579460017393767
2025-06-09T21:49:31.722550,2.7060709841635724,2.506322594951051
2025-06-09T21:49:31.764950,1.7646230202688513,1.654212431868918
2025-06-09T21:49:31.819581,0.8468436356877546,0.8177326376629042
2025-06-09T21:49:31.868653,-0.0004241894349501804,0.00040476842775881915
2025-06-09T21:49:31.920548,-0.0004391652166427297,-0.0001000535320483272
2025-06-09T21:49:31.972688,-0.00010456238912491764,-0.0004751680601936933
2025-06-09T21:49:32.014801,-0.00042553852684393744,-0.00044676726621592136
2025-06-09T21:49:32.066896,-0.00034687621128804726,-0.0005216729608297881
2025-06-09T21:49:32.112981,-0.0003363784155497823,-0.0004899485423485976
2025-06-09T21:49:32.171573,-0.0003388382066761268,-0.0004612076410174285
2025-06-09T21:49:32.213750,-0.00034732298281337876,-0.00048205381870153606
2025-06-09T21:49:32.264886,-0.0004251468604557257,-0.0004933693552038113
2025-06-09T21:49:32.313981,-0.00018087971989099922,-0.0005596262889324454
2025-06-09T21:49:32.370568,-0.0001548881901847123,-0.0005853861934420284
2025-06-09T21:49:32.418447,-0.00017351835099876386,0.00024138306563561285
2025-06-09T21:49:32.464034,-0.0005543797107105523,-6.749616061617796e-05
2025-06-09T21:49:32.518793,-0.0005219361262969848,-8.408013476567432e-05
2025-06-09T21:49:32.570503,-0.000646676614008883,-2.8696322224015575e-05
2025-06-09T21:49:32.616168,-0.0005855594441391511,5.7147505227996785e-06
2025-06-09T21:49:32.667271,-4.099868646800174e-05,-4.509450284295057e-05
2025-06-09T21:49:32.710880,4.3991340287201784e-05,-0.00034497865959449205
2025-06-09T21:49:32.768777,-0.0005380413819594629,-0.00022337918483273977
2025-06-09T21:49:32.810370,-0.0004342830717210491,-0.0002403251276817045
2025-06-09T21:49:32.863979,-0.00037455869816310154,-0.000520316282576711
2025-06-09T21:49:32.921678,-6.594617804610769e-05,-0.0003210979718283092
2025-06-09T21:49:32.967013,-0.0006699525566822675,4.6521262769820636e-05
2025-06-09T21:49:33.014938,-0.0005953337084204735,4.661179756059598e-05
2025-06-09T21:49:33.061494,-0.0004967718761743513,-0.00011073409357241715
2025-06-09T21:49:33.114628,-0.0005925191450047965,-0.00012420514395871076
2025-06-09T21:49:33.168511,-0.00021435673458470504,-0.0005602118875964523
2025-06-09T21:49:33.221371,-0.00026978867922470916,-0.0005735847764649942
2025-06-09T21:49:33.264953,-0.00030320437583448924,-0.0005733344545462444
2025-06-09T21:49:33.314059,-0.00035905393859794537,-0.0001585191531927517
2025-06-09T21:49:33.361368,-0.0005527591154248013,-0.00028928421498825035
2025-06-09T21:49:33.421551,-0.000554632097694088,-0.0002066307451920091
2025-06-09T21:49:33.468757,-0.0005877516315263334,-3.240466534548188e-05
2025-06-09T21:49:33.521076,-0.0003929431267648246,-0.00029493264304131765
2025-06-09T21:49:33.567010,-0.0006058536870032209,2.1074349820790006e-05
2025-06-09T21:49:33.613649,-0.0005843408559698854,-5.167566878849032e-05
2025-06-09T21:49:33.672570,-0.0006208081505485579,-1.070547206438565e-06
2025-06-09T21:49:33.718683,-0.0006116917847085154,-4.147092911299047e-05
2025-06-09T21:49:33.767269,-0.0006184283763597259,3.3744302574406915e-06
2025-06-09T21:49:33.816913,-0.0005440460058964455,2.829569950568269e-06
2025-06-09T21:49:33.867074,-6.404307569262354e-05,-4.768957882483182e-05
2025-06-09T21:49:33.916130,-5.954668252371719e-05,-3.538616675790605e-05
2025-06-09T21:49:33.959494,-0.0005583774293446734,-8.32130486738857e-07
2025-06-09T21:49:34.018856,-0.0005209969842830109,-1.3020120193110541e-05
2025-06-09T21:49:34.071562,-0.0006052873379191368,4.590471928690286e-05
2025-06-09T21:49:34.119537,-0.0004706948994575863,-0.0001725805655051207
2025-06-09T21:49:34.161623,0.9580966237287812,0.8809236122354013
2025-06-09T21:49:34.218505,1.8775906679853764,1.7324077996347889
2025-06-09T21:49:34.261578,2.8499861424785915,2.61154875139704
2025-06-09T21:49:34.320891,3.7772399069503018,3.467830133365454
2025-06-09T21:49:34.362879,4.710253697684108,4.30761074468601
2025-06-09T21:49:34.416625,5.643647084003166,5.142575099033492
2025-06-09T21:49:34.468569,6.596128230564196,5.985535624088291
2025-06-09T21:49:34.518957,7.525126508455436,6.806449405643175
2025-06-09T21:49:34.562969,7.681567966896464,7.392243000179427
2025-06-09T21:49:34.619119,7.642954899786262,7.810062955835389
2025-06-09T21:49:34.673056,7.618618612530091,8.322382700352067
2025-06-09T21:49:34.721153,7.612703909908629,8.387243231866462
2025-06-09T21:49:34.767028,7.623023371928208,8.376690711585983
2025-06-09T21:49:34.819218,7.635940533790014,8.36375112618686
2025-06-09T21:49:34.860704,7.644406682867193,8.354973340684507
2025-06-09T21:49:34.921094,7.648481209210057,8.351337995551916
2025-06-09T21:49:34.966983,7.648347293851523,8.351636121790152
2025-06-09T21:49:35.013069,7.64536566531884,8.354063592806822
2025-06-09T21:49:35.060590,7.640834913188392,8.358659849293469
2025-06-09T21:49:35.113972,7.633041045263352,8.366394533997852
2025-06-09T21:49:35.169659,7.620366212438758,8.37940704660179
2025-06-09T21:49:35.208534,7.599974914708117,8.399647557904162
2025-06-09T21:49:35.268393,7.570176441903416,8.429561370798254
2025-06-09T21:49:35.311468,7.52613419392779,8.473729330605284
2025-06-09T21:49:35.371961,7.4581309971879755,8.541338283757284
2025-06-09T21:49:35.413039,7.347457689541004,8.652194537036229
2025-06-09T21:49:35.466955,7.144068380624347,8.85552037858959
2025-06-09T21:49:35.508531,6.253371404064635,7.789620405141613
2025-06-09T21:49:35.564983,5.3313004859458735,6.915692489826909
2025-06-09T21:49:35.611570,4.454184067692696,5.989659306536352
2025-06-09T21:49:35.661800,3.5939120917324177,5.059608511886468
2025-06-09T21:49:35.711541,2.7460848332642995,4.137361814374368
2025-06-09T21:49:35.762778,1.5996506215652497,3.28540237889728
2025-06-09T21:49:35.819153,0.7441601180863675,2.3351656555451883
2025-06-09T21:49:35.864815,0.3483718605640732,3.2027034998815327
2025-06-09T21:49:35.919133,0.01207353857308447,3.600028466079991
2025-06-09T21:49:35.959642,-0.4384159399610803,3.6004731223239137
2025-06-09T21:49:36.010638,-1.1216806992106443,3.600147301259683
2025-06-09T21:49:36.061509,-1.6592380093342527,3.59999675859167
2025-06-09T21:49:36.117126,-2.5169839365462017,3.6000205523363284
2025-06-09T21:49:36.161579,-3.44434211345975,3.599790365287199
2025-06-09T21:49:36.212692,-3.601522348798624,3.585611204160925
2025-06-09T21:49:36.269646,-3.6570023597848524,3.5331028643645173
2025-06-09T21:49:36.313958,-3.6726588683865233,3.599362262341995
2025-06-09T21:49:36.368543,-3.601060516919311,3.6003977376891734
2025-06-09T21:49:36.421626,-3.600041426487976,3.600012097666948
2025-06-09T21:49:36.468718,-3.600043187317851,3.600295744043395
2025-06-09T21:49:36.515954,-3.6001479102461196,3.600335894008033
2025-06-09T21:49:36.570572,-3.600253860558243,3.599966090709662
2025-06-09T21:49:36.610590,-3.6002208731011067,3.599851837965283
2025-06-09T21:49:36.671528,-3.6000327931891514,3.5999742898684732
2025-06-09T21:49:36.717117,-3.6000335822458807,3.600018742502227
2025-06-09T21:49:36.759813,-3.6000316309720257,3.5999600504526095
2025-06-09T21:49:36.815054,-3.600030684819408,3.6000138936686743
2025-06-09T21:49:36.873680,-3.366594290314727,3.3664873523824426
2025-06-09T21:49:36.917251,-3.1255926820383766,3.125587448623491
2025-06-09T21:49:36.964040,-2.9046475656531037,2.9050612253945522
2025-06-09T21:49:37.014914,-2.70337930929038,2.703178743439938
2025-06-09T21:49:37.074035,-2.5186716837204006,2.5186351100546296
2025-06-09T21:49:37.115121,-2.3475217307816507,2.3469802454395188
2025-06-09T21:49:37.164878,-2.18802396239699,2.1882121932921175
2025-06-09T21:49:37.220964,-2.041589186845059,2.040916759656906
2025-06-09T21:49:37.266032,-1.9046410692044853,1.9049599521240757
2025-06-09T21:49:37.308601,-1.778656263411412,1.7786595367093438
2025-06-09T21:49:37.371502,-1.6613998185744834,1.660735038276664
2025-06-09T21:49:37.411567,-1.5524300638210218,1.5520662769552138
2025-06-09T21:49:37.465720,-1.4513438715357212,1.45099593225056
2025-06-09T21:49:37.517313,-1.3570643084776963,1.35641885656197
2025-06-09T21:49:37.563999,-1.2688732758682795,1.2681850999928777
2025-06-09T21:49:37.617091,-0.7196343092266032,1.8152836108266963
2025-06-09T21:49:37.671687,-0.3095814933076057,2.4111805171610197
2025-06-09T21:49:37.719441,0.11166782203357743,2.8474959761278895
2025-06-09T21:49:37.767035,0.6009920662097459,3.3880078456089953
2025-06-09T21:49:37.821644,1.5461891731125676,4.222160666581097
2025-06-09T21:49:37.862829,2.479096818051697,5.116222644896588
2025-06-09T21:49:37.919602,3.8382972128392967,5.935414548726194
