t,x,y,theta
372.58844520000275,-0.0062510682421726095,-0.29559374133934274,-2.9858420396707164
372.62944080000307,-0.006239192687084051,-0.2955935591533111,-2.985850074250627
372.678536899999,-0.00622731690747805,-0.29559337704542366,-2.9858581084110636
372.73349230000167,-0.006215440902959178,-0.2955931950159913,-2.9858661421505075
372.78350930000306,-0.00620356467441668,-0.29559301306490965,-2.9858741754723694
372.82974800000375,-0.006191688220964104,-0.2955928311921582,-2.9858822083757475
372.87668490000215,-0.006179811544457535,-0.29559264939803703,-2.9858902408586117
372.9386985000019,-0.006167934645406888,-0.2955924676826743,-2.985898272920865
372.97661869999865,-0.006156057521156448,-0.2955922860459657,-2.9859063045631693
373.035383800001,-0.006144180175664186,-0.2955921044880925,-2.9859143357853997
373.0824680000005,-0.006132302604642067,-0.29559192300906195,-2.9859223665865278
373.13553690000117,-0.006120424813346237,-0.2955917416092285,-2.985930396966374
373.18400040000415,-0.006108546799057285,-0.2955915602883866,-2.985938426924908
373.2365737,-0.006096668562500731,-0.29559137904671345,-2.985946456463433
373.2842778999984,-0.0060847901040256835,-0.2955911978842712,-2.9859544855778717
373.33002639999904,-0.006072911424415711,-0.29559101680120425,-2.9859625142708217
373.38447499999893,-0.006061032521121261,-0.29559083579752304,-2.985970542541171
373.43842569999833,-0.006049153398722076,-0.29559065487327685,-2.9859785703906043
373.478268400002,-0.00603727405487209,-0.29559047402892025,-2.985986597812777
373.5373996999988,-0.006025394487720573,-0.2955902932640818,-2.9859946248134652
373.5854579000006,-0.006013514703212472,-0.2955901125791177,-2.986002651389444
373.63482790000126,-0.006001634696279917,-0.29558993197396416,-2.986010677542533
373.6826609999989,-0.005989754470917659,-0.29558975144888056,-2.9860187032700543
373.7284774,-0.0059778740236519955,-0.2955895710036415,-2.9860267285740734
373.7805150999993,-0.005965993358552803,-0.29558939063875084,-2.9860347534519565
373.8340008000014,-0.005954112472781848,-0.2955892103538895,-2.9860427779071816
373.8802597000031,-0.005942231366234038,-0.2955890301492102,-2.986050801934818
373.93546120000246,-0.005930350042668358,-0.29558885002519897,-2.9860588255359857
373.9793126000004,-0.0059184685002917235,-0.2955886699816229,-2.9860668487112796
374.0339480000039,-0.005906586738665653,-0.29558849001839005,-2.9860748714618714
374.08738180000364,-0.005894704758058188,-0.2955883101356954,-2.9860828937861443
374.12934060000407,-0.005882822559185591,-0.29558813033395903,-2.986090915680768
374.180775300003,-0.005870940140968818,-0.2955879506130172,-2.986098937149524
374.2351531000022,-0.005859057506752449,-0.29558777097292566,-2.986106958190464
374.28485779999755,-0.005847174655275683,-0.29558759141393554,-2.9861149788020604
374.33011880000413,-0.0058352915852610985,-0.29558741193596505,-2.9861229989865046
374.3837435000023,-0.005937528229284619,-0.2954325696993622,-2.9813703420633106
374.4347284000032,-0.0061006046146802285,-0.29493433375199557,-2.9685943411771953
374.4804107000018,-0.006427124657412593,-0.29412254202085286,-2.9486582770394163
374.53636350000306,-0.007032230372961494,-0.2931590930060027,-2.92181323123812
374.58383049999975,-0.00802306582729687,-0.2919781902459136,-2.886943885675775
